5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,SCATS
3/1/2024 2:00,12,1,100,5458
3/1/2024 2:15,76,1,100,5458
3/1/2024 2:30,88,1,100,5458
3/1/2024 2:45,43,1,100,5458
3/1/2024 3:00,111,1,100,5458
3/1/2024 3:15,89,1,100,5458
3/1/2024 3:30,38,1,100,5458
3/1/2024 3:45,13,1,100,5458
3/1/2024 4:00,77,1,100,5458
3/1/2024 4:15,41,1,100,5458
3/1/2024 4:30,34,1,100,5458
3/1/2024 4:45,92,1,100,5458
3/1/2024 5:00,27,1,100,5458
3/1/2024 5:15,80,1,100,5458
3/1/2024 5:30,27,1,100,5458
3/1/2024 5:45,100,1,100,5458
3/1/2024 6:00,117,1,100,5458
3/1/2024 6:15,35,1,100,5458
3/1/2024 6:30,71,1,100,5458
3/1/2024 6:45,91,1,100,5458
3/1/2024 7:00,81,1,100,5458
3/1/2024 7:15,115,1,100,5458
3/1/2024 7:30,104,1,100,5458
3/1/2024 7:45,20,1,100,5458
3/1/2024 8:00,51,1,100,5458
3/1/2024 8:15,103,1,100,5458
3/1/2024 8:30,72,1,100,5458
3/1/2024 8:45,92,1,100,5458
3/1/2024 9:00,5,1,100,5458
3/1/2024 9:15,62,1,100,5458
3/1/2024 9:30,44,1,100,5458
3/1/2024 9:45,99,1,100,5458
3/1/2024 10:00,118,1,100,5458
3/1/2024 10:15,47,1,100,5458
3/1/2024 10:30,10,1,100,5458
3/1/2024 10:45,99,1,100,5458
3/1/2024 11:00,59,1,100,5458
3/1/2024 11:15,120,1,100,5458
3/1/2024 11:30,44,1,100,5458
3/1/2024 11:45,9,1,100,5458
3/1/2024 12:00,67,1,100,5458
3/1/2024 12:15,22,1,100,5458
3/1/2024 12:30,28,1,100,5458
3/1/2024 12:45,24,1,100,5458
3/1/2024 13:00,45,1,100,5458
3/1/2024 13:15,116,1,100,5458
3/1/2024 13:30,83,1,100,5458
3/1/2024 13:45,9,1,100,5458
3/1/2024 14:00,33,1,100,5458
3/1/2024 14:15,99,1,100,5458
3/1/2024 14:30,105,1,100,5458
3/1/2024 14:45,39,1,100,5458
3/1/2024 15:00,82,1,100,5458
3/1/2024 15:15,74,1,100,5458
3/1/2024 15:30,94,1,100,5458
3/1/2024 15:45,39,1,100,5458
3/1/2024 16:00,51,1,100,5458
3/1/2024 16:15,31,1,100,5458
3/1/2024 16:30,14,1,100,5458
3/1/2024 16:45,33,1,100,5458
3/1/2024 17:00,78,1,100,5458
3/1/2024 17:15,26,1,100,5458
3/1/2024 17:30,97,1,100,5458
3/1/2024 17:45,55,1,100,5458
3/1/2024 18:00,18,1,100,5458
3/1/2024 18:15,10,1,100,5458
3/1/2024 18:30,36,1,100,5458
3/1/2024 18:45,114,1,100,5458
3/1/2024 19:00,86,1,100,5458
3/1/2024 19:15,72,1,100,5458
3/1/2024 19:30,41,1,100,5458
3/1/2024 19:45,16,1,100,5458
3/1/2024 20:00,85,1,100,5458
3/1/2024 20:15,9,1,100,5458
3/1/2024 20:30,28,1,100,5458
3/1/2024 20:45,50,1,100,5458
3/1/2024 21:00,26,1,100,5458
3/1/2024 21:15,33,1,100,5458
3/1/2024 21:30,59,1,100,5458
3/1/2024 21:45,84,1,100,5458
3/1/2024 22:00,55,1,100,5458
3/1/2024 22:15,46,1,100,5458
3/1/2024 22:30,2,1,100,5458
3/1/2024 22:45,41,1,100,5458
3/1/2024 23:00,88,1,100,5458
4/1/2024 0:00,29,1,100,5458
4/1/2024 0:15,69,1,100,5458
4/1/2024 0:30,83,1,100,5458
4/1/2024 0:45,63,1,100,5458
4/1/2024 1:00,92,1,100,5458
4/1/2024 1:15,80,1,100,5458
4/1/2024 1:30,61,1,100,5458
4/1/2024 1:45,101,1,100,5458
4/1/2024 2:00,21,1,100,5458
4/1/2024 2:15,82,1,100,5458
4/1/2024 2:30,59,1,100,5458
4/1/2024 2:45,40,1,100,5458
4/1/2024 3:00,14,1,100,5458
4/1/2024 3:15,111,1,100,5458
4/1/2024 3:30,76,1,100,5458
4/1/2024 3:45,52,1,100,5458
4/1/2024 4:00,87,1,100,5458
4/1/2024 4:15,54,1,100,5458
4/1/2024 4:30,66,1,100,5458
4/1/2024 4:45,63,1,100,5458
4/1/2024 5:00,18,1,100,5458
4/1/2024 5:15,116,1,100,5458
4/1/2024 5:30,107,1,100,5458
4/1/2024 5:45,55,1,100,5458
4/1/2024 6:00,61,1,100,5458
4/1/2024 6:15,65,1,100,5458
4/1/2024 6:30,38,1,100,5458
4/1/2024 6:45,94,1,100,5458
4/1/2024 7:00,95,1,100,5458
4/1/2024 7:15,81,1,100,5458
4/1/2024 7:30,76,1,100,5458
4/1/2024 7:45,120,1,100,5458
4/1/2024 8:00,10,1,100,5458
4/1/2024 8:15,5,1,100,5458
4/1/2024 8:30,28,1,100,5458
4/1/2024 8:45,40,1,100,5458
4/1/2024 9:00,97,1,100,5458
4/1/2024 9:15,71,1,100,5458
4/1/2024 9:30,46,1,100,5458
4/1/2024 9:45,95,1,100,5458
4/1/2024 10:00,114,1,100,5458
4/1/2024 10:15,8,1,100,5458
4/1/2024 10:30,68,1,100,5458
4/1/2024 10:45,99,1,100,5458
4/1/2024 11:00,45,1,100,5458
4/1/2024 11:15,17,1,100,5458
4/1/2024 11:30,100,1,100,5458
4/1/2024 11:45,108,1,100,5458
4/1/2024 12:00,98,1,100,5458
4/1/2024 12:15,120,1,100,5458
4/1/2024 12:30,9,1,100,5458
4/1/2024 12:45,119,1,100,5458
4/1/2024 13:00,77,1,100,5458
4/1/2024 13:15,34,1,100,5458
4/1/2024 13:30,43,1,100,5458
4/1/2024 13:45,23,1,100,5458
4/1/2024 14:00,4,1,100,5458
4/1/2024 14:15,92,1,100,5458
4/1/2024 14:30,66,1,100,5458
4/1/2024 14:45,111,1,100,5458
4/1/2024 15:00,81,1,100,5458
4/1/2024 15:15,24,1,100,5458
4/1/2024 15:30,54,1,100,5458
4/1/2024 15:45,17,1,100,5458
4/1/2024 16:00,61,1,100,5458
4/1/2024 16:15,63,1,100,5458
4/1/2024 16:30,55,1,100,5458
4/1/2024 16:45,99,1,100,5458
4/1/2024 17:00,22,1,100,5458
4/1/2024 17:15,56,1,100,5458
4/1/2024 17:30,23,1,100,5458
4/1/2024 17:45,106,1,100,5458
4/1/2024 18:00,54,1,100,5458
4/1/2024 18:15,82,1,100,5458
4/1/2024 18:30,115,1,100,5458
4/1/2024 18:45,4,1,100,5458
4/1/2024 19:00,1,1,100,5458
4/1/2024 19:15,86,1,100,5458
4/1/2024 19:30,20,1,100,5458
4/1/2024 19:45,99,1,100,5458
4/1/2024 20:00,101,1,100,5458
4/1/2024 20:15,44,1,100,5458
4/1/2024 20:30,27,1,100,5458
4/1/2024 20:45,21,1,100,5458
4/1/2024 21:00,65,1,100,5458
4/1/2024 21:15,14,1,100,5458
4/1/2024 21:30,112,1,100,5458
4/1/2024 21:45,17,1,100,5458
4/1/2024 22:00,55,1,100,5458
4/1/2024 22:15,93,1,100,5458
4/1/2024 22:30,53,1,100,5458
4/1/2024 22:45,53,1,100,5458
4/1/2024 23:00,26,1,100,5458
5/1/2024 0:00,21,1,100,5458
5/1/2024 0:15,116,1,100,5458
5/1/2024 0:30,69,1,100,5458
5/1/2024 0:45,71,1,100,5458
5/1/2024 1:00,48,1,100,5458
5/1/2024 1:15,66,1,100,5458
5/1/2024 1:30,59,1,100,5458
5/1/2024 1:45,109,1,100,5458
5/1/2024 2:00,65,1,100,5458
5/1/2024 2:15,74,1,100,5458
5/1/2024 2:30,16,1,100,5458
5/1/2024 2:45,94,1,100,5458
5/1/2024 3:00,94,1,100,5458
5/1/2024 3:15,78,1,100,5458
5/1/2024 3:30,60,1,100,5458
5/1/2024 3:45,7,1,100,5458
5/1/2024 4:00,110,1,100,5458
5/1/2024 4:15,42,1,100,5458
5/1/2024 4:30,84,1,100,5458
5/1/2024 4:45,78,1,100,5458
5/1/2024 5:00,2,1,100,5458
5/1/2024 5:15,63,1,100,5458
5/1/2024 5:30,76,1,100,5458
5/1/2024 5:45,86,1,100,5458
5/1/2024 6:00,88,1,100,5458
5/1/2024 6:15,85,1,100,5458
5/1/2024 6:30,9,1,100,5458
5/1/2024 6:45,111,1,100,5458
5/1/2024 7:00,98,1,100,5458
5/1/2024 7:15,45,1,100,5458
5/1/2024 7:30,18,1,100,5458
5/1/2024 7:45,51,1,100,5458
5/1/2024 8:00,103,1,100,5458
5/1/2024 8:15,40,1,100,5458
5/1/2024 8:30,3,1,100,5458
5/1/2024 8:45,16,1,100,5458
5/1/2024 9:00,19,1,100,5458
5/1/2024 9:15,20,1,100,5458
5/1/2024 9:30,60,1,100,5458
5/1/2024 9:45,107,1,100,5458
5/1/2024 10:00,118,1,100,5458
5/1/2024 10:15,34,1,100,5458
5/1/2024 10:30,37,1,100,5458
5/1/2024 10:45,102,1,100,5458
5/1/2024 11:00,20,1,100,5458
5/1/2024 11:15,40,1,100,5458
5/1/2024 11:30,49,1,100,5458
5/1/2024 11:45,37,1,100,5458
5/1/2024 12:00,29,1,100,5458
5/1/2024 12:15,45,1,100,5458
5/1/2024 12:30,105,1,100,5458
5/1/2024 12:45,47,1,100,5458
5/1/2024 13:00,117,1,100,5458
5/1/2024 13:15,27,1,100,5458
5/1/2024 13:30,11,1,100,5458
5/1/2024 13:45,33,1,100,5458
5/1/2024 14:00,65,1,100,5458
5/1/2024 14:15,118,1,100,5458
5/1/2024 14:30,93,1,100,5458
5/1/2024 14:45,82,1,100,5458
5/1/2024 15:00,57,1,100,5458
5/1/2024 15:15,4,1,100,5458
5/1/2024 15:30,66,1,100,5458
5/1/2024 15:45,54,1,100,5458
5/1/2024 16:00,111,1,100,5458
5/1/2024 16:15,50,1,100,5458
5/1/2024 16:30,6,1,100,5458
5/1/2024 16:45,118,1,100,5458
5/1/2024 17:00,40,1,100,5458
5/1/2024 17:15,106,1,100,5458
5/1/2024 17:30,22,1,100,5458
5/1/2024 17:45,34,1,100,5458
5/1/2024 18:00,91,1,100,5458
5/1/2024 18:15,116,1,100,5458
5/1/2024 18:30,2,1,100,5458
5/1/2024 18:45,17,1,100,5458
5/1/2024 19:00,118,1,100,5458
5/1/2024 19:15,6,1,100,5458
5/1/2024 19:30,11,1,100,5458
5/1/2024 19:45,40,1,100,5458
5/1/2024 20:00,33,1,100,5458
5/1/2024 20:15,56,1,100,5458
5/1/2024 20:30,107,1,100,5458
5/1/2024 20:45,80,1,100,5458
5/1/2024 21:00,101,1,100,5458
5/1/2024 21:15,74,1,100,5458
5/1/2024 21:30,55,1,100,5458
5/1/2024 21:45,15,1,100,5458
5/1/2024 22:00,44,1,100,5458
5/1/2024 22:15,16,1,100,5458
5/1/2024 22:30,98,1,100,5458
5/1/2024 22:45,87,1,100,5458
5/1/2024 23:00,44,1,100,5458
6/1/2024 0:00,3,1,100,5458
6/1/2024 0:15,83,1,100,5458
6/1/2024 0:30,21,1,100,5458
6/1/2024 0:45,2,1,100,5458
6/1/2024 1:00,5,1,100,5458
6/1/2024 1:15,72,1,100,5458
6/1/2024 1:30,42,1,100,5458
6/1/2024 1:45,82,1,100,5458
6/1/2024 2:00,6,1,100,5458
6/1/2024 2:15,14,1,100,5458
6/1/2024 2:30,48,1,100,5458
6/1/2024 2:45,39,1,100,5458
6/1/2024 3:00,103,1,100,5458
6/1/2024 3:15,51,1,100,5458
6/1/2024 3:30,44,1,100,5458
6/1/2024 3:45,112,1,100,5458
6/1/2024 4:00,107,1,100,5458
6/1/2024 4:15,109,1,100,5458
6/1/2024 4:30,111,1,100,5458
6/1/2024 4:45,93,1,100,5458
6/1/2024 5:00,79,1,100,5458
6/1/2024 5:15,39,1,100,5458
6/1/2024 5:30,78,1,100,5458
6/1/2024 5:45,9,1,100,5458
6/1/2024 6:00,12,1,100,5458
6/1/2024 6:15,49,1,100,5458
6/1/2024 6:30,16,1,100,5458
6/1/2024 6:45,14,1,100,5458
6/1/2024 7:00,29,1,100,5458
6/1/2024 7:15,47,1,100,5458
6/1/2024 7:30,62,1,100,5458
6/1/2024 7:45,90,1,100,5458
6/1/2024 8:00,109,1,100,5458
6/1/2024 8:15,113,1,100,5458
6/1/2024 8:30,23,1,100,5458
6/1/2024 8:45,109,1,100,5458
6/1/2024 9:00,26,1,100,5458
6/1/2024 9:15,70,1,100,5458
6/1/2024 9:30,63,1,100,5458
6/1/2024 9:45,7,1,100,5458
6/1/2024 10:00,113,1,100,5458
6/1/2024 10:15,11,1,100,5458
6/1/2024 10:30,108,1,100,5458
6/1/2024 10:45,4,1,100,5458
6/1/2024 11:00,65,1,100,5458
6/1/2024 11:15,87,1,100,5458
6/1/2024 11:30,84,1,100,5458
6/1/2024 11:45,80,1,100,5458
6/1/2024 12:00,113,1,100,5458
6/1/2024 12:15,30,1,100,5458
6/1/2024 12:30,42,1,100,5458
6/1/2024 12:45,115,1,100,5458
6/1/2024 13:00,117,1,100,5458
6/1/2024 13:15,55,1,100,5458
6/1/2024 13:30,2,1,100,5458
6/1/2024 13:45,72,1,100,5458
6/1/2024 14:00,60,1,100,5458
6/1/2024 14:15,62,1,100,5458
6/1/2024 14:30,117,1,100,5458
6/1/2024 14:45,69,1,100,5458
6/1/2024 15:00,74,1,100,5458
6/1/2024 15:15,6,1,100,5458
6/1/2024 15:30,11,1,100,5458
6/1/2024 15:45,62,1,100,5458
6/1/2024 16:00,23,1,100,5458
6/1/2024 16:15,19,1,100,5458
6/1/2024 16:30,51,1,100,5458
6/1/2024 16:45,100,1,100,5458
6/1/2024 17:00,46,1,100,5458
6/1/2024 17:15,51,1,100,5458
6/1/2024 17:30,55,1,100,5458
6/1/2024 17:45,66,1,100,5458
6/1/2024 18:00,96,1,100,5458
6/1/2024 18:15,53,1,100,5458
6/1/2024 18:30,42,1,100,5458
6/1/2024 18:45,108,1,100,5458
6/1/2024 19:00,77,1,100,5458
6/1/2024 19:15,6,1,100,5458
6/1/2024 19:30,78,1,100,5458
6/1/2024 19:45,83,1,100,5458
6/1/2024 20:00,67,1,100,5458
6/1/2024 20:15,71,1,100,5458
6/1/2024 20:30,9,1,100,5458
6/1/2024 20:45,27,1,100,5458
6/1/2024 21:00,107,1,100,5458
6/1/2024 21:15,111,1,100,5458
6/1/2024 21:30,73,1,100,5458
6/1/2024 21:45,115,1,100,5458
6/1/2024 22:00,120,1,100,5458
6/1/2024 22:15,35,1,100,5458
6/1/2024 22:30,36,1,100,5458
6/1/2024 22:45,32,1,100,5458
6/1/2024 23:00,55,1,100,5458
7/1/2024 0:00,5,1,100,5458
7/1/2024 0:15,70,1,100,5458
7/1/2024 0:30,65,1,100,5458
7/1/2024 0:45,116,1,100,5458
7/1/2024 1:00,19,1,100,5458
7/1/2024 1:15,19,1,100,5458
7/1/2024 1:30,60,1,100,5458
7/1/2024 1:45,102,1,100,5458
7/1/2024 2:00,65,1,100,5458
7/1/2024 2:15,113,1,100,5458
7/1/2024 2:30,51,1,100,5458
7/1/2024 2:45,25,1,100,5458
7/1/2024 3:00,104,1,100,5458
7/1/2024 3:15,25,1,100,5458
7/1/2024 3:30,1,1,100,5458
7/1/2024 3:45,60,1,100,5458
7/1/2024 4:00,64,1,100,5458
7/1/2024 4:15,40,1,100,5458
7/1/2024 4:30,21,1,100,5458
7/1/2024 4:45,66,1,100,5458
7/1/2024 5:00,104,1,100,5458
7/1/2024 5:15,81,1,100,5458
7/1/2024 5:30,42,1,100,5458
7/1/2024 5:45,119,1,100,5458
7/1/2024 6:00,55,1,100,5458
7/1/2024 6:15,38,1,100,5458
7/1/2024 6:30,2,1,100,5458
7/1/2024 6:45,98,1,100,5458
7/1/2024 7:00,22,1,100,5458
7/1/2024 7:15,21,1,100,5458
7/1/2024 7:30,69,1,100,5458
7/1/2024 7:45,6,1,100,5458
7/1/2024 8:00,65,1,100,5458
7/1/2024 8:15,55,1,100,5458
7/1/2024 8:30,32,1,100,5458
7/1/2024 8:45,66,1,100,5458
7/1/2024 9:00,43,1,100,5458
7/1/2024 9:15,41,1,100,5458
7/1/2024 9:30,23,1,100,5458
7/1/2024 9:45,15,1,100,5458
7/1/2024 10:00,98,1,100,5458
7/1/2024 10:15,19,1,100,5458
7/1/2024 10:30,57,1,100,5458
7/1/2024 10:45,67,1,100,5458
7/1/2024 11:00,114,1,100,5458
7/1/2024 11:15,80,1,100,5458
7/1/2024 11:30,92,1,100,5458
7/1/2024 11:45,120,1,100,5458
7/1/2024 12:00,34,1,100,5458
7/1/2024 12:15,114,1,100,5458
7/1/2024 12:30,110,1,100,5458
7/1/2024 12:45,68,1,100,5458
7/1/2024 13:00,52,1,100,5458
7/1/2024 13:15,104,1,100,5458
7/1/2024 13:30,105,1,100,5458
7/1/2024 13:45,2,1,100,5458
7/1/2024 14:00,62,1,100,5458
7/1/2024 14:15,40,1,100,5458
7/1/2024 14:30,19,1,100,5458
7/1/2024 14:45,51,1,100,5458
7/1/2024 15:00,25,1,100,5458
7/1/2024 15:15,111,1,100,5458
7/1/2024 15:30,47,1,100,5458
7/1/2024 15:45,21,1,100,5458
7/1/2024 16:00,96,1,100,5458
7/1/2024 16:15,55,1,100,5458
7/1/2024 16:30,10,1,100,5458
7/1/2024 16:45,56,1,100,5458
7/1/2024 17:00,40,1,100,5458
7/1/2024 17:15,41,1,100,5458
7/1/2024 17:30,55,1,100,5458
7/1/2024 17:45,92,1,100,5458
7/1/2024 18:00,72,1,100,5458
7/1/2024 18:15,66,1,100,5458
7/1/2024 18:30,38,1,100,5458
7/1/2024 18:45,10,1,100,5458
7/1/2024 19:00,106,1,100,5458
7/1/2024 19:15,17,1,100,5458
7/1/2024 19:30,52,1,100,5458
7/1/2024 19:45,106,1,100,5458
7/1/2024 20:00,4,1,100,5458
7/1/2024 20:15,92,1,100,5458
7/1/2024 20:30,87,1,100,5458
7/1/2024 20:45,115,1,100,5458
7/1/2024 21:00,35,1,100,5458
7/1/2024 21:15,37,1,100,5458
7/1/2024 21:30,110,1,100,5458
7/1/2024 21:45,105,1,100,5458
7/1/2024 22:00,17,1,100,5458
7/1/2024 22:15,3,1,100,5458
7/1/2024 22:30,119,1,100,5458
7/1/2024 22:45,31,1,100,5458
7/1/2024 23:00,64,1,100,5458
8/1/2024 0:00,94,1,100,5458
8/1/2024 0:15,6,1,100,5458
8/1/2024 0:30,34,1,100,5458
8/1/2024 0:45,1,1,100,5458
8/1/2024 1:00,68,1,100,5458
8/1/2024 1:15,84,1,100,5458
8/1/2024 1:30,15,1,100,5458
8/1/2024 1:45,1,1,100,5458
8/1/2024 2:00,3,1,100,5458
8/1/2024 2:15,56,1,100,5458
8/1/2024 2:30,80,1,100,5458
8/1/2024 2:45,103,1,100,5458
8/1/2024 3:00,91,1,100,5458
8/1/2024 3:15,13,1,100,5458
8/1/2024 3:30,62,1,100,5458
8/1/2024 3:45,99,1,100,5458
8/1/2024 4:00,63,1,100,5458
8/1/2024 4:15,39,1,100,5458
8/1/2024 4:30,44,1,100,5458
8/1/2024 4:45,120,1,100,5458
8/1/2024 5:00,117,1,100,5458
8/1/2024 5:15,101,1,100,5458
8/1/2024 5:30,80,1,100,5458
8/1/2024 5:45,77,1,100,5458
8/1/2024 6:00,4,1,100,5458
8/1/2024 6:15,22,1,100,5458
8/1/2024 6:30,51,1,100,5458
8/1/2024 6:45,17,1,100,5458
8/1/2024 7:00,109,1,100,5458
8/1/2024 7:15,63,1,100,5458
8/1/2024 7:30,26,1,100,5458
8/1/2024 7:45,12,1,100,5458
8/1/2024 8:00,99,1,100,5458
8/1/2024 8:15,19,1,100,5458
8/1/2024 8:30,78,1,100,5458
8/1/2024 8:45,10,1,100,5458
8/1/2024 9:00,115,1,100,5458
8/1/2024 9:15,61,1,100,5458
8/1/2024 9:30,76,1,100,5458
8/1/2024 9:45,106,1,100,5458
8/1/2024 10:00,4,1,100,5458
8/1/2024 10:15,115,1,100,5458
8/1/2024 10:30,84,1,100,5458
8/1/2024 10:45,116,1,100,5458
