5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,SCATS
2/1/2024 8:30,54,1,100,7072
2/1/2024 8:45,37,1,100,7072
2/1/2024 9:00,55,1,100,7072
2/1/2024 9:15,43,1,100,7072
2/1/2024 9:30,105,1,100,7072
2/1/2024 9:45,11,1,100,7072
2/1/2024 10:00,40,1,100,7072
2/1/2024 10:15,22,1,100,7072
2/1/2024 10:30,17,1,100,7072
2/1/2024 10:45,93,1,100,7072
2/1/2024 11:00,72,1,100,7072
2/1/2024 11:15,20,1,100,7072
2/1/2024 11:30,81,1,100,7072
2/1/2024 11:45,14,1,100,7072
2/1/2024 12:00,106,1,100,7072
2/1/2024 12:15,76,1,100,7072
2/1/2024 12:30,114,1,100,7072
2/1/2024 12:45,12,1,100,7072
2/1/2024 13:00,22,1,100,7072
2/1/2024 13:15,68,1,100,7072
2/1/2024 13:30,116,1,100,7072
2/1/2024 13:45,57,1,100,7072
2/1/2024 14:00,119,1,100,7072
2/1/2024 14:15,91,1,100,7072
2/1/2024 14:30,65,1,100,7072
2/1/2024 14:45,4,1,100,7072
2/1/2024 15:00,82,1,100,7072
2/1/2024 15:15,96,1,100,7072
2/1/2024 15:30,98,1,100,7072
2/1/2024 15:45,97,1,100,7072
2/1/2024 16:00,18,1,100,7072
2/1/2024 16:15,52,1,100,7072
2/1/2024 16:30,112,1,100,7072
2/1/2024 16:45,120,1,100,7072
2/1/2024 17:00,46,1,100,7072
2/1/2024 17:15,84,1,100,7072
2/1/2024 17:30,91,1,100,7072
2/1/2024 17:45,110,1,100,7072
2/1/2024 18:00,3,1,100,7072
2/1/2024 18:15,35,1,100,7072
2/1/2024 18:30,112,1,100,7072
2/1/2024 18:45,116,1,100,7072
2/1/2024 19:00,69,1,100,7072
2/1/2024 19:15,3,1,100,7072
2/1/2024 19:30,107,1,100,7072
2/1/2024 19:45,65,1,100,7072
2/1/2024 20:00,105,1,100,7072
2/1/2024 20:15,13,1,100,7072
2/1/2024 20:30,7,1,100,7072
2/1/2024 20:45,60,1,100,7072
2/1/2024 21:00,49,1,100,7072
2/1/2024 21:15,44,1,100,7072
2/1/2024 21:30,51,1,100,7072
2/1/2024 21:45,21,1,100,7072
2/1/2024 22:00,118,1,100,7072
2/1/2024 22:15,9,1,100,7072
2/1/2024 22:30,11,1,100,7072
2/1/2024 22:45,102,1,100,7072
2/1/2024 23:00,82,1,100,7072
3/1/2024 0:00,85,1,100,7072
3/1/2024 0:15,70,1,100,7072
3/1/2024 0:30,94,1,100,7072
3/1/2024 0:45,45,1,100,7072
3/1/2024 1:00,33,1,100,7072
3/1/2024 1:15,82,1,100,7072
3/1/2024 1:30,104,1,100,7072
3/1/2024 1:45,67,1,100,7072
3/1/2024 2:00,82,1,100,7072
3/1/2024 2:15,114,1,100,7072
3/1/2024 2:30,62,1,100,7072
3/1/2024 2:45,42,1,100,7072
3/1/2024 3:00,63,1,100,7072
3/1/2024 3:15,39,1,100,7072
3/1/2024 3:30,36,1,100,7072
3/1/2024 3:45,115,1,100,7072
3/1/2024 4:00,45,1,100,7072
3/1/2024 4:15,118,1,100,7072
3/1/2024 4:30,34,1,100,7072
3/1/2024 4:45,97,1,100,7072
3/1/2024 5:00,77,1,100,7072
3/1/2024 5:15,115,1,100,7072
3/1/2024 5:30,69,1,100,7072
3/1/2024 5:45,43,1,100,7072
3/1/2024 6:00,62,1,100,7072
3/1/2024 6:15,88,1,100,7072
3/1/2024 6:30,92,1,100,7072
3/1/2024 6:45,105,1,100,7072
3/1/2024 7:00,39,1,100,7072
3/1/2024 7:15,112,1,100,7072
3/1/2024 7:30,84,1,100,7072
3/1/2024 7:45,39,1,100,7072
3/1/2024 8:00,5,1,100,7072
3/1/2024 8:15,11,1,100,7072
3/1/2024 8:30,29,1,100,7072
3/1/2024 8:45,111,1,100,7072
3/1/2024 9:00,7,1,100,7072
3/1/2024 9:15,97,1,100,7072
3/1/2024 9:30,19,1,100,7072
3/1/2024 9:45,51,1,100,7072
3/1/2024 10:00,24,1,100,7072
3/1/2024 10:15,86,1,100,7072
3/1/2024 10:30,53,1,100,7072
3/1/2024 10:45,10,1,100,7072
3/1/2024 11:00,71,1,100,7072
3/1/2024 11:15,50,1,100,7072
3/1/2024 11:30,92,1,100,7072
3/1/2024 11:45,73,1,100,7072
3/1/2024 12:00,17,1,100,7072
3/1/2024 12:15,51,1,100,7072
3/1/2024 12:30,114,1,100,7072
3/1/2024 12:45,58,1,100,7072
3/1/2024 13:00,10,1,100,7072
3/1/2024 13:15,1,1,100,7072
3/1/2024 13:30,103,1,100,7072
3/1/2024 13:45,22,1,100,7072
3/1/2024 14:00,27,1,100,7072
3/1/2024 14:15,74,1,100,7072
3/1/2024 14:30,89,1,100,7072
3/1/2024 14:45,36,1,100,7072
3/1/2024 15:00,16,1,100,7072
3/1/2024 15:15,58,1,100,7072
3/1/2024 15:30,68,1,100,7072
3/1/2024 15:45,68,1,100,7072
3/1/2024 16:00,105,1,100,7072
3/1/2024 16:15,118,1,100,7072
3/1/2024 16:30,21,1,100,7072
3/1/2024 16:45,1,1,100,7072
3/1/2024 17:00,110,1,100,7072
3/1/2024 17:15,16,1,100,7072
3/1/2024 17:30,33,1,100,7072
3/1/2024 17:45,76,1,100,7072
3/1/2024 18:00,7,1,100,7072
3/1/2024 18:15,64,1,100,7072
3/1/2024 18:30,84,1,100,7072
3/1/2024 18:45,10,1,100,7072
3/1/2024 19:00,68,1,100,7072
3/1/2024 19:15,23,1,100,7072
3/1/2024 19:30,32,1,100,7072
3/1/2024 19:45,54,1,100,7072
3/1/2024 20:00,69,1,100,7072
3/1/2024 20:15,6,1,100,7072
3/1/2024 20:30,105,1,100,7072
3/1/2024 20:45,45,1,100,7072
3/1/2024 21:00,9,1,100,7072
3/1/2024 21:15,15,1,100,7072
3/1/2024 21:30,115,1,100,7072
3/1/2024 21:45,53,1,100,7072
3/1/2024 22:00,117,1,100,7072
3/1/2024 22:15,94,1,100,7072
3/1/2024 22:30,71,1,100,7072
3/1/2024 22:45,43,1,100,7072
3/1/2024 23:00,8,1,100,7072
4/1/2024 0:00,88,1,100,7072
4/1/2024 0:15,97,1,100,7072
4/1/2024 0:30,28,1,100,7072
4/1/2024 0:45,34,1,100,7072
4/1/2024 1:00,25,1,100,7072
4/1/2024 1:15,97,1,100,7072
4/1/2024 1:30,116,1,100,7072
4/1/2024 1:45,64,1,100,7072
4/1/2024 2:00,107,1,100,7072
4/1/2024 2:15,53,1,100,7072
4/1/2024 2:30,4,1,100,7072
4/1/2024 2:45,33,1,100,7072
4/1/2024 3:00,86,1,100,7072
4/1/2024 3:15,35,1,100,7072
4/1/2024 3:30,69,1,100,7072
4/1/2024 3:45,38,1,100,7072
4/1/2024 4:00,91,1,100,7072
4/1/2024 4:15,28,1,100,7072
4/1/2024 4:30,66,1,100,7072
4/1/2024 4:45,5,1,100,7072
4/1/2024 5:00,92,1,100,7072
4/1/2024 5:15,61,1,100,7072
4/1/2024 5:30,85,1,100,7072
4/1/2024 5:45,64,1,100,7072
4/1/2024 6:00,20,1,100,7072
4/1/2024 6:15,102,1,100,7072
4/1/2024 6:30,73,1,100,7072
4/1/2024 6:45,97,1,100,7072
4/1/2024 7:00,34,1,100,7072
4/1/2024 7:15,40,1,100,7072
4/1/2024 7:30,112,1,100,7072
4/1/2024 7:45,26,1,100,7072
4/1/2024 8:00,49,1,100,7072
4/1/2024 8:15,67,1,100,7072
4/1/2024 8:30,19,1,100,7072
4/1/2024 8:45,85,1,100,7072
4/1/2024 9:00,97,1,100,7072
4/1/2024 9:15,42,1,100,7072
4/1/2024 9:30,42,1,100,7072
4/1/2024 9:45,60,1,100,7072
4/1/2024 10:00,63,1,100,7072
4/1/2024 10:15,8,1,100,7072
4/1/2024 10:30,119,1,100,7072
4/1/2024 10:45,18,1,100,7072
4/1/2024 11:00,102,1,100,7072
4/1/2024 11:15,97,1,100,7072
4/1/2024 11:30,63,1,100,7072
4/1/2024 11:45,49,1,100,7072
4/1/2024 12:00,67,1,100,7072
4/1/2024 12:15,49,1,100,7072
4/1/2024 12:30,83,1,100,7072
4/1/2024 12:45,97,1,100,7072
4/1/2024 13:00,87,1,100,7072
4/1/2024 13:15,101,1,100,7072
4/1/2024 13:30,32,1,100,7072
4/1/2024 13:45,43,1,100,7072
4/1/2024 14:00,9,1,100,7072
4/1/2024 14:15,68,1,100,7072
4/1/2024 14:30,15,1,100,7072
4/1/2024 14:45,7,1,100,7072
4/1/2024 15:00,7,1,100,7072
4/1/2024 15:15,80,1,100,7072
4/1/2024 15:30,45,1,100,7072
4/1/2024 15:45,91,1,100,7072
4/1/2024 16:00,51,1,100,7072
4/1/2024 16:15,58,1,100,7072
4/1/2024 16:30,77,1,100,7072
4/1/2024 16:45,78,1,100,7072
4/1/2024 17:00,30,1,100,7072
4/1/2024 17:15,51,1,100,7072
4/1/2024 17:30,19,1,100,7072
4/1/2024 17:45,20,1,100,7072
4/1/2024 18:00,78,1,100,7072
4/1/2024 18:15,33,1,100,7072
4/1/2024 18:30,47,1,100,7072
4/1/2024 18:45,111,1,100,7072
4/1/2024 19:00,23,1,100,7072
4/1/2024 19:15,17,1,100,7072
4/1/2024 19:30,54,1,100,7072
4/1/2024 19:45,69,1,100,7072
4/1/2024 20:00,7,1,100,7072
4/1/2024 20:15,15,1,100,7072
4/1/2024 20:30,96,1,100,7072
4/1/2024 20:45,78,1,100,7072
4/1/2024 21:00,59,1,100,7072
4/1/2024 21:15,71,1,100,7072
4/1/2024 21:30,6,1,100,7072
4/1/2024 21:45,61,1,100,7072
4/1/2024 22:00,51,1,100,7072
4/1/2024 22:15,119,1,100,7072
4/1/2024 22:30,89,1,100,7072
4/1/2024 22:45,55,1,100,7072
4/1/2024 23:00,40,1,100,7072
5/1/2024 0:00,74,1,100,7072
5/1/2024 0:15,92,1,100,7072
5/1/2024 0:30,106,1,100,7072
5/1/2024 0:45,11,1,100,7072
5/1/2024 1:00,37,1,100,7072
5/1/2024 1:15,21,1,100,7072
5/1/2024 1:30,83,1,100,7072
5/1/2024 1:45,41,1,100,7072
5/1/2024 2:00,117,1,100,7072
5/1/2024 2:15,24,1,100,7072
5/1/2024 2:30,15,1,100,7072
5/1/2024 2:45,14,1,100,7072
5/1/2024 3:00,9,1,100,7072
5/1/2024 3:15,49,1,100,7072
5/1/2024 3:30,58,1,100,7072
5/1/2024 3:45,109,1,100,7072
5/1/2024 4:00,84,1,100,7072
5/1/2024 4:15,78,1,100,7072
5/1/2024 4:30,54,1,100,7072
5/1/2024 4:45,94,1,100,7072
5/1/2024 5:00,91,1,100,7072
5/1/2024 5:15,85,1,100,7072
5/1/2024 5:30,59,1,100,7072
5/1/2024 5:45,31,1,100,7072
5/1/2024 6:00,60,1,100,7072
5/1/2024 6:15,114,1,100,7072
5/1/2024 6:30,86,1,100,7072
5/1/2024 6:45,54,1,100,7072
5/1/2024 7:00,59,1,100,7072
5/1/2024 7:15,52,1,100,7072
5/1/2024 7:30,37,1,100,7072
5/1/2024 7:45,3,1,100,7072
5/1/2024 8:00,100,1,100,7072
5/1/2024 8:15,47,1,100,7072
5/1/2024 8:30,11,1,100,7072
5/1/2024 8:45,25,1,100,7072
5/1/2024 9:00,37,1,100,7072
5/1/2024 9:15,34,1,100,7072
5/1/2024 9:30,37,1,100,7072
5/1/2024 9:45,48,1,100,7072
5/1/2024 10:00,11,1,100,7072
5/1/2024 10:15,45,1,100,7072
5/1/2024 10:30,23,1,100,7072
5/1/2024 10:45,54,1,100,7072
5/1/2024 11:00,72,1,100,7072
5/1/2024 11:15,43,1,100,7072
5/1/2024 11:30,109,1,100,7072
5/1/2024 11:45,114,1,100,7072
5/1/2024 12:00,39,1,100,7072
5/1/2024 12:15,41,1,100,7072
5/1/2024 12:30,104,1,100,7072
5/1/2024 12:45,47,1,100,7072
5/1/2024 13:00,20,1,100,7072
5/1/2024 13:15,94,1,100,7072
5/1/2024 13:30,61,1,100,7072
5/1/2024 13:45,101,1,100,7072
5/1/2024 14:00,102,1,100,7072
5/1/2024 14:15,11,1,100,7072
5/1/2024 14:30,30,1,100,7072
5/1/2024 14:45,64,1,100,7072
5/1/2024 15:00,114,1,100,7072
5/1/2024 15:15,53,1,100,7072
5/1/2024 15:30,52,1,100,7072
5/1/2024 15:45,42,1,100,7072
5/1/2024 16:00,16,1,100,7072
5/1/2024 16:15,34,1,100,7072
5/1/2024 16:30,93,1,100,7072
5/1/2024 16:45,48,1,100,7072
5/1/2024 17:00,100,1,100,7072
5/1/2024 17:15,61,1,100,7072
5/1/2024 17:30,108,1,100,7072
5/1/2024 17:45,5,1,100,7072
5/1/2024 18:00,44,1,100,7072
5/1/2024 18:15,53,1,100,7072
5/1/2024 18:30,101,1,100,7072
5/1/2024 18:45,8,1,100,7072
5/1/2024 19:00,46,1,100,7072
5/1/2024 19:15,84,1,100,7072
5/1/2024 19:30,14,1,100,7072
5/1/2024 19:45,29,1,100,7072
5/1/2024 20:00,9,1,100,7072
5/1/2024 20:15,13,1,100,7072
5/1/2024 20:30,1,1,100,7072
5/1/2024 20:45,60,1,100,7072
5/1/2024 21:00,30,1,100,7072
5/1/2024 21:15,120,1,100,7072
5/1/2024 21:30,34,1,100,7072
5/1/2024 21:45,101,1,100,7072
5/1/2024 22:00,61,1,100,7072
5/1/2024 22:15,27,1,100,7072
5/1/2024 22:30,116,1,100,7072
5/1/2024 22:45,20,1,100,7072
5/1/2024 23:00,82,1,100,7072
6/1/2024 0:00,22,1,100,7072
6/1/2024 0:15,108,1,100,7072
6/1/2024 0:30,55,1,100,7072
6/1/2024 0:45,47,1,100,7072
6/1/2024 1:00,95,1,100,7072
6/1/2024 1:15,17,1,100,7072
6/1/2024 1:30,24,1,100,7072
6/1/2024 1:45,73,1,100,7072
6/1/2024 2:00,102,1,100,7072
6/1/2024 2:15,48,1,100,7072
6/1/2024 2:30,40,1,100,7072
6/1/2024 2:45,65,1,100,7072
6/1/2024 3:00,52,1,100,7072
6/1/2024 3:15,14,1,100,7072
6/1/2024 3:30,58,1,100,7072
6/1/2024 3:45,83,1,100,7072
6/1/2024 4:00,67,1,100,7072
6/1/2024 4:15,3,1,100,7072
6/1/2024 4:30,98,1,100,7072
6/1/2024 4:45,86,1,100,7072
6/1/2024 5:00,13,1,100,7072
6/1/2024 5:15,86,1,100,7072
6/1/2024 5:30,19,1,100,7072
6/1/2024 5:45,61,1,100,7072
6/1/2024 6:00,73,1,100,7072
6/1/2024 6:15,25,1,100,7072
6/1/2024 6:30,53,1,100,7072
6/1/2024 6:45,66,1,100,7072
6/1/2024 7:00,37,1,100,7072
6/1/2024 7:15,120,1,100,7072
6/1/2024 7:30,57,1,100,7072
6/1/2024 7:45,110,1,100,7072
6/1/2024 8:00,111,1,100,7072
6/1/2024 8:15,82,1,100,7072
6/1/2024 8:30,72,1,100,7072
6/1/2024 8:45,105,1,100,7072
6/1/2024 9:00,91,1,100,7072
6/1/2024 9:15,68,1,100,7072
6/1/2024 9:30,111,1,100,7072
6/1/2024 9:45,12,1,100,7072
6/1/2024 10:00,95,1,100,7072
6/1/2024 10:15,70,1,100,7072
6/1/2024 10:30,33,1,100,7072
6/1/2024 10:45,77,1,100,7072
6/1/2024 11:00,87,1,100,7072
6/1/2024 11:15,93,1,100,7072
6/1/2024 11:30,113,1,100,7072
6/1/2024 11:45,64,1,100,7072
6/1/2024 12:00,12,1,100,7072
6/1/2024 12:15,74,1,100,7072
6/1/2024 12:30,23,1,100,7072
6/1/2024 12:45,27,1,100,7072
6/1/2024 13:00,73,1,100,7072
6/1/2024 13:15,25,1,100,7072
6/1/2024 13:30,15,1,100,7072
6/1/2024 13:45,105,1,100,7072
6/1/2024 14:00,17,1,100,7072
6/1/2024 14:15,112,1,100,7072
6/1/2024 14:30,77,1,100,7072
6/1/2024 14:45,9,1,100,7072
6/1/2024 15:00,25,1,100,7072
6/1/2024 15:15,10,1,100,7072
6/1/2024 15:30,96,1,100,7072
6/1/2024 15:45,42,1,100,7072
6/1/2024 16:00,4,1,100,7072
6/1/2024 16:15,63,1,100,7072
6/1/2024 16:30,120,1,100,7072
6/1/2024 16:45,73,1,100,7072
6/1/2024 17:00,103,1,100,7072
6/1/2024 17:15,87,1,100,7072
6/1/2024 17:30,99,1,100,7072
6/1/2024 17:45,17,1,100,7072
6/1/2024 18:00,91,1,100,7072
6/1/2024 18:15,41,1,100,7072
6/1/2024 18:30,57,1,100,7072
6/1/2024 18:45,110,1,100,7072
6/1/2024 19:00,43,1,100,7072
6/1/2024 19:15,88,1,100,7072
6/1/2024 19:30,16,1,100,7072
6/1/2024 19:45,104,1,100,7072
6/1/2024 20:00,45,1,100,7072
6/1/2024 20:15,75,1,100,7072
6/1/2024 20:30,77,1,100,7072
6/1/2024 20:45,35,1,100,7072
6/1/2024 21:00,31,1,100,7072
6/1/2024 21:15,105,1,100,7072
6/1/2024 21:30,94,1,100,7072
6/1/2024 21:45,60,1,100,7072
6/1/2024 22:00,35,1,100,7072
6/1/2024 22:15,30,1,100,7072
6/1/2024 22:30,75,1,100,7072
6/1/2024 22:45,14,1,100,7072
6/1/2024 23:00,63,1,100,7072
7/1/2024 0:00,6,1,100,7072
7/1/2024 0:15,50,1,100,7072
7/1/2024 0:30,96,1,100,7072
7/1/2024 0:45,93,1,100,7072
7/1/2024 1:00,73,1,100,7072
7/1/2024 1:15,98,1,100,7072
7/1/2024 1:30,3,1,100,7072
7/1/2024 1:45,67,1,100,7072
7/1/2024 2:00,7,1,100,7072
7/1/2024 2:15,116,1,100,7072
7/1/2024 2:30,63,1,100,7072
7/1/2024 2:45,38,1,100,7072
7/1/2024 3:00,112,1,100,7072
7/1/2024 3:15,36,1,100,7072
7/1/2024 3:30,7,1,100,7072
7/1/2024 3:45,32,1,100,7072
7/1/2024 4:00,105,1,100,7072
7/1/2024 4:15,109,1,100,7072
7/1/2024 4:30,17,1,100,7072
7/1/2024 4:45,82,1,100,7072
7/1/2024 5:00,6,1,100,7072
7/1/2024 5:15,81,1,100,7072
7/1/2024 5:30,10,1,100,7072
7/1/2024 5:45,68,1,100,7072
7/1/2024 6:00,108,1,100,7072
7/1/2024 6:15,40,1,100,7072
7/1/2024 6:30,31,1,100,7072
7/1/2024 6:45,19,1,100,7072
7/1/2024 7:00,105,1,100,7072
7/1/2024 7:15,41,1,100,7072
7/1/2024 7:30,30,1,100,7072
7/1/2024 7:45,84,1,100,7072
7/1/2024 8:00,19,1,100,7072
7/1/2024 8:15,38,1,100,7072
7/1/2024 8:30,84,1,100,7072
7/1/2024 8:45,59,1,100,7072
7/1/2024 9:00,89,1,100,7072
7/1/2024 9:15,74,1,100,7072
7/1/2024 9:30,33,1,100,7072
7/1/2024 9:45,1,1,100,7072
7/1/2024 10:00,67,1,100,7072
7/1/2024 10:15,104,1,100,7072
7/1/2024 10:30,25,1,100,7072
7/1/2024 10:45,101,1,100,7072
7/1/2024 11:00,35,1,100,7072
7/1/2024 11:15,96,1,100,7072
7/1/2024 11:30,116,1,100,7072
7/1/2024 11:45,102,1,100,7072
7/1/2024 12:00,76,1,100,7072
7/1/2024 12:15,40,1,100,7072
7/1/2024 12:30,112,1,100,7072
7/1/2024 12:45,3,1,100,7072
7/1/2024 13:00,116,1,100,7072
7/1/2024 13:15,45,1,100,7072
7/1/2024 13:30,34,1,100,7072
7/1/2024 13:45,100,1,100,7072
7/1/2024 14:00,61,1,100,7072
7/1/2024 14:15,53,1,100,7072
7/1/2024 14:30,73,1,100,7072
7/1/2024 14:45,104,1,100,7072
7/1/2024 15:00,59,1,100,7072
7/1/2024 15:15,64,1,100,7072
7/1/2024 15:30,93,1,100,7072
7/1/2024 15:45,7,1,100,7072
7/1/2024 16:00,73,1,100,7072
7/1/2024 16:15,89,1,100,7072
7/1/2024 16:30,40,1,100,7072
7/1/2024 16:45,40,1,100,7072
7/1/2024 17:00,57,1,100,7072
7/1/2024 17:15,45,1,100,7072
7/1/2024 17:30,21,1,100,7072
7/1/2024 17:45,56,1,100,7072
7/1/2024 18:00,30,1,100,7072
7/1/2024 18:15,14,1,100,7072
7/1/2024 18:30,27,1,100,7072
7/1/2024 18:45,18,1,100,7072
7/1/2024 19:00,44,1,100,7072
7/1/2024 19:15,11,1,100,7072
7/1/2024 19:30,93,1,100,7072
7/1/2024 19:45,30,1,100,7072
7/1/2024 20:00,90,1,100,7072
7/1/2024 20:15,115,1,100,7072
7/1/2024 20:30,90,1,100,7072
7/1/2024 20:45,86,1,100,7072
7/1/2024 21:00,65,1,100,7072
7/1/2024 21:15,3,1,100,7072
7/1/2024 21:30,60,1,100,7072
7/1/2024 21:45,1,1,100,7072
7/1/2024 22:00,67,1,100,7072
7/1/2024 22:15,75,1,100,7072
7/1/2024 22:30,56,1,100,7072
7/1/2024 22:45,106,1,100,7072
7/1/2024 23:00,24,1,100,7072
8/1/2024 0:00,101,1,100,7072
8/1/2024 0:15,72,1,100,7072
8/1/2024 0:30,71,1,100,7072
8/1/2024 0:45,55,1,100,7072
8/1/2024 1:00,38,1,100,7072
8/1/2024 1:15,44,1,100,7072
8/1/2024 1:30,43,1,100,7072
8/1/2024 1:45,118,1,100,7072
8/1/2024 2:00,70,1,100,7072
8/1/2024 2:15,4,1,100,7072
8/1/2024 2:30,40,1,100,7072
8/1/2024 2:45,69,1,100,7072
8/1/2024 3:00,62,1,100,7072
8/1/2024 3:15,72,1,100,7072
8/1/2024 3:30,26,1,100,7072
8/1/2024 3:45,36,1,100,7072
8/1/2024 4:00,57,1,100,7072
8/1/2024 4:15,108,1,100,7072
8/1/2024 4:30,119,1,100,7072
8/1/2024 4:45,47,1,100,7072
8/1/2024 5:00,106,1,100,7072
8/1/2024 5:15,83,1,100,7072
8/1/2024 5:30,93,1,100,7072
8/1/2024 5:45,78,1,100,7072
8/1/2024 6:00,2,1,100,7072
8/1/2024 6:15,28,1,100,7072
8/1/2024 6:30,96,1,100,7072
8/1/2024 6:45,26,1,100,7072
8/1/2024 7:00,14,1,100,7072
8/1/2024 7:15,20,1,100,7072
8/1/2024 7:30,70,1,100,7072
8/1/2024 7:45,72,1,100,7072
8/1/2024 8:00,64,1,100,7072
8/1/2024 8:15,28,1,100,7072
8/1/2024 8:30,114,1,100,7072
8/1/2024 8:45,36,1,100,7072
8/1/2024 9:00,102,1,100,7072
8/1/2024 9:15,25,1,100,7072
8/1/2024 9:30,68,1,100,7072
8/1/2024 9:45,77,1,100,7072
8/1/2024 10:00,86,1,100,7072
8/1/2024 10:15,5,1,100,7072
8/1/2024 10:30,59,1,100,7072
8/1/2024 10:45,36,1,100,7072
