5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,SCATS
1/1/2024 20:15,120,1,100,3372
1/1/2024 20:30,61,1,100,3372
1/1/2024 20:45,80,1,100,3372
1/1/2024 21:00,115,1,100,3372
1/1/2024 21:15,106,1,100,3372
1/1/2024 21:30,28,1,100,3372
1/1/2024 21:45,103,1,100,3372
1/1/2024 22:00,63,1,100,3372
1/1/2024 22:15,44,1,100,3372
1/1/2024 22:30,68,1,100,3372
1/1/2024 22:45,69,1,100,3372
1/1/2024 23:00,42,1,100,3372
2/1/2024 0:00,43,1,100,3372
2/1/2024 0:15,1,1,100,3372
2/1/2024 0:30,24,1,100,3372
2/1/2024 0:45,74,1,100,3372
2/1/2024 1:00,67,1,100,3372
2/1/2024 1:15,7,1,100,3372
2/1/2024 1:30,66,1,100,3372
2/1/2024 1:45,12,1,100,3372
2/1/2024 2:00,107,1,100,3372
2/1/2024 2:15,90,1,100,3372
2/1/2024 2:30,17,1,100,3372
2/1/2024 2:45,35,1,100,3372
2/1/2024 3:00,44,1,100,3372
2/1/2024 3:15,37,1,100,3372
2/1/2024 3:30,48,1,100,3372
2/1/2024 3:45,7,1,100,3372
2/1/2024 4:00,12,1,100,3372
2/1/2024 4:15,107,1,100,3372
2/1/2024 4:30,108,1,100,3372
2/1/2024 4:45,44,1,100,3372
2/1/2024 5:00,82,1,100,3372
2/1/2024 5:15,49,1,100,3372
2/1/2024 5:30,34,1,100,3372
2/1/2024 5:45,109,1,100,3372
2/1/2024 6:00,16,1,100,3372
2/1/2024 6:15,88,1,100,3372
2/1/2024 6:30,41,1,100,3372
2/1/2024 6:45,1,1,100,3372
2/1/2024 7:00,89,1,100,3372
2/1/2024 7:15,105,1,100,3372
2/1/2024 7:30,96,1,100,3372
2/1/2024 7:45,60,1,100,3372
2/1/2024 8:00,51,1,100,3372
2/1/2024 8:15,69,1,100,3372
2/1/2024 8:30,16,1,100,3372
2/1/2024 8:45,32,1,100,3372
2/1/2024 9:00,75,1,100,3372
2/1/2024 9:15,22,1,100,3372
2/1/2024 9:30,55,1,100,3372
2/1/2024 9:45,94,1,100,3372
2/1/2024 10:00,102,1,100,3372
2/1/2024 10:15,5,1,100,3372
2/1/2024 10:30,78,1,100,3372
2/1/2024 10:45,62,1,100,3372
2/1/2024 11:00,117,1,100,3372
2/1/2024 11:15,64,1,100,3372
2/1/2024 11:30,15,1,100,3372
2/1/2024 11:45,110,1,100,3372
2/1/2024 12:00,69,1,100,3372
2/1/2024 12:15,20,1,100,3372
2/1/2024 12:30,25,1,100,3372
2/1/2024 12:45,24,1,100,3372
2/1/2024 13:00,16,1,100,3372
2/1/2024 13:15,50,1,100,3372
2/1/2024 13:30,69,1,100,3372
2/1/2024 13:45,22,1,100,3372
2/1/2024 14:00,103,1,100,3372
2/1/2024 14:15,25,1,100,3372
2/1/2024 14:30,16,1,100,3372
2/1/2024 14:45,82,1,100,3372
2/1/2024 15:00,106,1,100,3372
2/1/2024 15:15,70,1,100,3372
2/1/2024 15:30,52,1,100,3372
2/1/2024 15:45,70,1,100,3372
2/1/2024 16:00,60,1,100,3372
2/1/2024 16:15,59,1,100,3372
2/1/2024 16:30,68,1,100,3372
2/1/2024 16:45,15,1,100,3372
2/1/2024 17:00,95,1,100,3372
2/1/2024 17:15,113,1,100,3372
2/1/2024 17:30,103,1,100,3372
2/1/2024 17:45,64,1,100,3372
2/1/2024 18:00,81,1,100,3372
2/1/2024 18:15,81,1,100,3372
2/1/2024 18:30,16,1,100,3372
2/1/2024 18:45,52,1,100,3372
2/1/2024 19:00,114,1,100,3372
2/1/2024 19:15,38,1,100,3372
2/1/2024 19:30,43,1,100,3372
2/1/2024 19:45,54,1,100,3372
2/1/2024 20:00,99,1,100,3372
2/1/2024 20:15,58,1,100,3372
2/1/2024 20:30,89,1,100,3372
2/1/2024 20:45,30,1,100,3372
2/1/2024 21:00,75,1,100,3372
2/1/2024 21:15,83,1,100,3372
2/1/2024 21:30,88,1,100,3372
2/1/2024 21:45,3,1,100,3372
2/1/2024 22:00,39,1,100,3372
2/1/2024 22:15,84,1,100,3372
2/1/2024 22:30,30,1,100,3372
2/1/2024 22:45,25,1,100,3372
2/1/2024 23:00,86,1,100,3372
3/1/2024 0:00,13,1,100,3372
3/1/2024 0:15,15,1,100,3372
3/1/2024 0:30,109,1,100,3372
3/1/2024 0:45,50,1,100,3372
3/1/2024 1:00,109,1,100,3372
3/1/2024 1:15,102,1,100,3372
3/1/2024 1:30,30,1,100,3372
3/1/2024 1:45,93,1,100,3372
3/1/2024 2:00,66,1,100,3372
3/1/2024 2:15,114,1,100,3372
3/1/2024 2:30,7,1,100,3372
3/1/2024 2:45,35,1,100,3372
3/1/2024 3:00,17,1,100,3372
3/1/2024 3:15,105,1,100,3372
3/1/2024 3:30,63,1,100,3372
3/1/2024 3:45,118,1,100,3372
3/1/2024 4:00,93,1,100,3372
3/1/2024 4:15,26,1,100,3372
3/1/2024 4:30,102,1,100,3372
3/1/2024 4:45,5,1,100,3372
3/1/2024 5:00,87,1,100,3372
3/1/2024 5:15,63,1,100,3372
3/1/2024 5:30,107,1,100,3372
3/1/2024 5:45,12,1,100,3372
3/1/2024 6:00,8,1,100,3372
3/1/2024 6:15,52,1,100,3372
3/1/2024 6:30,109,1,100,3372
3/1/2024 6:45,109,1,100,3372
3/1/2024 7:00,6,1,100,3372
3/1/2024 7:15,34,1,100,3372
3/1/2024 7:30,43,1,100,3372
3/1/2024 7:45,70,1,100,3372
3/1/2024 8:00,65,1,100,3372
3/1/2024 8:15,57,1,100,3372
3/1/2024 8:30,48,1,100,3372
3/1/2024 8:45,29,1,100,3372
3/1/2024 9:00,109,1,100,3372
3/1/2024 9:15,91,1,100,3372
3/1/2024 9:30,2,1,100,3372
3/1/2024 9:45,65,1,100,3372
3/1/2024 10:00,24,1,100,3372
3/1/2024 10:15,20,1,100,3372
3/1/2024 10:30,78,1,100,3372
3/1/2024 10:45,59,1,100,3372
3/1/2024 11:00,99,1,100,3372
3/1/2024 11:15,113,1,100,3372
3/1/2024 11:30,108,1,100,3372
3/1/2024 11:45,103,1,100,3372
3/1/2024 12:00,60,1,100,3372
3/1/2024 12:15,110,1,100,3372
3/1/2024 12:30,49,1,100,3372
3/1/2024 12:45,69,1,100,3372
3/1/2024 13:00,44,1,100,3372
3/1/2024 13:15,74,1,100,3372
3/1/2024 13:30,5,1,100,3372
3/1/2024 13:45,118,1,100,3372
3/1/2024 14:00,60,1,100,3372
3/1/2024 14:15,94,1,100,3372
3/1/2024 14:30,83,1,100,3372
3/1/2024 14:45,73,1,100,3372
3/1/2024 15:00,54,1,100,3372
3/1/2024 15:15,76,1,100,3372
3/1/2024 15:30,33,1,100,3372
3/1/2024 15:45,112,1,100,3372
3/1/2024 16:00,67,1,100,3372
3/1/2024 16:15,107,1,100,3372
3/1/2024 16:30,28,1,100,3372
3/1/2024 16:45,94,1,100,3372
3/1/2024 17:00,114,1,100,3372
3/1/2024 17:15,32,1,100,3372
3/1/2024 17:30,39,1,100,3372
3/1/2024 17:45,89,1,100,3372
3/1/2024 18:00,116,1,100,3372
3/1/2024 18:15,76,1,100,3372
3/1/2024 18:30,12,1,100,3372
3/1/2024 18:45,59,1,100,3372
3/1/2024 19:00,107,1,100,3372
3/1/2024 19:15,50,1,100,3372
3/1/2024 19:30,38,1,100,3372
3/1/2024 19:45,109,1,100,3372
3/1/2024 20:00,49,1,100,3372
3/1/2024 20:15,46,1,100,3372
3/1/2024 20:30,11,1,100,3372
3/1/2024 20:45,69,1,100,3372
3/1/2024 21:00,61,1,100,3372
3/1/2024 21:15,55,1,100,3372
3/1/2024 21:30,72,1,100,3372
3/1/2024 21:45,34,1,100,3372
3/1/2024 22:00,67,1,100,3372
3/1/2024 22:15,70,1,100,3372
3/1/2024 22:30,41,1,100,3372
3/1/2024 22:45,6,1,100,3372
3/1/2024 23:00,117,1,100,3372
4/1/2024 0:00,85,1,100,3372
4/1/2024 0:15,37,1,100,3372
4/1/2024 0:30,24,1,100,3372
4/1/2024 0:45,52,1,100,3372
4/1/2024 1:00,112,1,100,3372
4/1/2024 1:15,19,1,100,3372
4/1/2024 1:30,57,1,100,3372
4/1/2024 1:45,52,1,100,3372
4/1/2024 2:00,76,1,100,3372
4/1/2024 2:15,89,1,100,3372
4/1/2024 2:30,90,1,100,3372
4/1/2024 2:45,65,1,100,3372
4/1/2024 3:00,40,1,100,3372
4/1/2024 3:15,50,1,100,3372
4/1/2024 3:30,98,1,100,3372
4/1/2024 3:45,90,1,100,3372
4/1/2024 4:00,34,1,100,3372
4/1/2024 4:15,40,1,100,3372
4/1/2024 4:30,113,1,100,3372
4/1/2024 4:45,21,1,100,3372
4/1/2024 5:00,93,1,100,3372
4/1/2024 5:15,89,1,100,3372
4/1/2024 5:30,112,1,100,3372
4/1/2024 5:45,85,1,100,3372
4/1/2024 6:00,80,1,100,3372
4/1/2024 6:15,21,1,100,3372
4/1/2024 6:30,5,1,100,3372
4/1/2024 6:45,30,1,100,3372
4/1/2024 7:00,43,1,100,3372
4/1/2024 7:15,47,1,100,3372
4/1/2024 7:30,4,1,100,3372
4/1/2024 7:45,65,1,100,3372
4/1/2024 8:00,5,1,100,3372
4/1/2024 8:15,79,1,100,3372
4/1/2024 8:30,119,1,100,3372
4/1/2024 8:45,19,1,100,3372
4/1/2024 9:00,95,1,100,3372
4/1/2024 9:15,113,1,100,3372
4/1/2024 9:30,11,1,100,3372
4/1/2024 9:45,15,1,100,3372
4/1/2024 10:00,112,1,100,3372
4/1/2024 10:15,51,1,100,3372
4/1/2024 10:30,78,1,100,3372
4/1/2024 10:45,49,1,100,3372
4/1/2024 11:00,103,1,100,3372
4/1/2024 11:15,113,1,100,3372
4/1/2024 11:30,117,1,100,3372
4/1/2024 11:45,5,1,100,3372
4/1/2024 12:00,118,1,100,3372
4/1/2024 12:15,12,1,100,3372
4/1/2024 12:30,56,1,100,3372
4/1/2024 12:45,31,1,100,3372
4/1/2024 13:00,112,1,100,3372
4/1/2024 13:15,79,1,100,3372
4/1/2024 13:30,73,1,100,3372
4/1/2024 13:45,13,1,100,3372
4/1/2024 14:00,25,1,100,3372
4/1/2024 14:15,71,1,100,3372
4/1/2024 14:30,76,1,100,3372
4/1/2024 14:45,81,1,100,3372
4/1/2024 15:00,31,1,100,3372
4/1/2024 15:15,19,1,100,3372
4/1/2024 15:30,60,1,100,3372
4/1/2024 15:45,109,1,100,3372
4/1/2024 16:00,103,1,100,3372
4/1/2024 16:15,85,1,100,3372
4/1/2024 16:30,3,1,100,3372
4/1/2024 16:45,111,1,100,3372
4/1/2024 17:00,39,1,100,3372
4/1/2024 17:15,20,1,100,3372
4/1/2024 17:30,54,1,100,3372
4/1/2024 17:45,48,1,100,3372
4/1/2024 18:00,60,1,100,3372
4/1/2024 18:15,26,1,100,3372
4/1/2024 18:30,64,1,100,3372
4/1/2024 18:45,38,1,100,3372
4/1/2024 19:00,68,1,100,3372
4/1/2024 19:15,90,1,100,3372
4/1/2024 19:30,100,1,100,3372
4/1/2024 19:45,34,1,100,3372
4/1/2024 20:00,116,1,100,3372
4/1/2024 20:15,16,1,100,3372
4/1/2024 20:30,102,1,100,3372
4/1/2024 20:45,8,1,100,3372
4/1/2024 21:00,81,1,100,3372
4/1/2024 21:15,34,1,100,3372
4/1/2024 21:30,72,1,100,3372
4/1/2024 21:45,70,1,100,3372
4/1/2024 22:00,112,1,100,3372
4/1/2024 22:15,24,1,100,3372
4/1/2024 22:30,116,1,100,3372
4/1/2024 22:45,4,1,100,3372
4/1/2024 23:00,16,1,100,3372
5/1/2024 0:00,45,1,100,3372
5/1/2024 0:15,108,1,100,3372
5/1/2024 0:30,7,1,100,3372
5/1/2024 0:45,65,1,100,3372
5/1/2024 1:00,52,1,100,3372
5/1/2024 1:15,89,1,100,3372
5/1/2024 1:30,106,1,100,3372
5/1/2024 1:45,111,1,100,3372
5/1/2024 2:00,39,1,100,3372
5/1/2024 2:15,110,1,100,3372
5/1/2024 2:30,75,1,100,3372
5/1/2024 2:45,1,1,100,3372
5/1/2024 3:00,28,1,100,3372
5/1/2024 3:15,102,1,100,3372
5/1/2024 3:30,61,1,100,3372
5/1/2024 3:45,81,1,100,3372
5/1/2024 4:00,85,1,100,3372
5/1/2024 4:15,50,1,100,3372
5/1/2024 4:30,78,1,100,3372
5/1/2024 4:45,15,1,100,3372
5/1/2024 5:00,96,1,100,3372
5/1/2024 5:15,78,1,100,3372
5/1/2024 5:30,103,1,100,3372
5/1/2024 5:45,84,1,100,3372
5/1/2024 6:00,50,1,100,3372
5/1/2024 6:15,5,1,100,3372
5/1/2024 6:30,27,1,100,3372
5/1/2024 6:45,8,1,100,3372
5/1/2024 7:00,117,1,100,3372
5/1/2024 7:15,14,1,100,3372
5/1/2024 7:30,76,1,100,3372
5/1/2024 7:45,61,1,100,3372
5/1/2024 8:00,27,1,100,3372
5/1/2024 8:15,110,1,100,3372
5/1/2024 8:30,93,1,100,3372
5/1/2024 8:45,80,1,100,3372
5/1/2024 9:00,94,1,100,3372
5/1/2024 9:15,78,1,100,3372
5/1/2024 9:30,4,1,100,3372
5/1/2024 9:45,23,1,100,3372
5/1/2024 10:00,6,1,100,3372
5/1/2024 10:15,59,1,100,3372
5/1/2024 10:30,4,1,100,3372
5/1/2024 10:45,95,1,100,3372
5/1/2024 11:00,21,1,100,3372
5/1/2024 11:15,80,1,100,3372
5/1/2024 11:30,53,1,100,3372
5/1/2024 11:45,86,1,100,3372
5/1/2024 12:00,82,1,100,3372
5/1/2024 12:15,86,1,100,3372
5/1/2024 12:30,54,1,100,3372
5/1/2024 12:45,6,1,100,3372
5/1/2024 13:00,102,1,100,3372
5/1/2024 13:15,88,1,100,3372
5/1/2024 13:30,80,1,100,3372
5/1/2024 13:45,25,1,100,3372
5/1/2024 14:00,111,1,100,3372
5/1/2024 14:15,31,1,100,3372
5/1/2024 14:30,36,1,100,3372
5/1/2024 14:45,48,1,100,3372
5/1/2024 15:00,37,1,100,3372
5/1/2024 15:15,37,1,100,3372
5/1/2024 15:30,68,1,100,3372
5/1/2024 15:45,104,1,100,3372
5/1/2024 16:00,9,1,100,3372
5/1/2024 16:15,98,1,100,3372
5/1/2024 16:30,32,1,100,3372
5/1/2024 16:45,41,1,100,3372
5/1/2024 17:00,16,1,100,3372
5/1/2024 17:15,43,1,100,3372
5/1/2024 17:30,57,1,100,3372
5/1/2024 17:45,76,1,100,3372
5/1/2024 18:00,48,1,100,3372
5/1/2024 18:15,62,1,100,3372
5/1/2024 18:30,99,1,100,3372
5/1/2024 18:45,43,1,100,3372
5/1/2024 19:00,82,1,100,3372
5/1/2024 19:15,93,1,100,3372
5/1/2024 19:30,78,1,100,3372
5/1/2024 19:45,37,1,100,3372
5/1/2024 20:00,31,1,100,3372
5/1/2024 20:15,102,1,100,3372
5/1/2024 20:30,116,1,100,3372
5/1/2024 20:45,54,1,100,3372
5/1/2024 21:00,36,1,100,3372
5/1/2024 21:15,48,1,100,3372
5/1/2024 21:30,52,1,100,3372
5/1/2024 21:45,83,1,100,3372
5/1/2024 22:00,86,1,100,3372
5/1/2024 22:15,46,1,100,3372
5/1/2024 22:30,52,1,100,3372
5/1/2024 22:45,49,1,100,3372
5/1/2024 23:00,61,1,100,3372
6/1/2024 0:00,118,1,100,3372
6/1/2024 0:15,39,1,100,3372
6/1/2024 0:30,114,1,100,3372
6/1/2024 0:45,12,1,100,3372
6/1/2024 1:00,6,1,100,3372
6/1/2024 1:15,62,1,100,3372
6/1/2024 1:30,35,1,100,3372
6/1/2024 1:45,59,1,100,3372
6/1/2024 2:00,92,1,100,3372
6/1/2024 2:15,71,1,100,3372
6/1/2024 2:30,61,1,100,3372
6/1/2024 2:45,75,1,100,3372
6/1/2024 3:00,26,1,100,3372
6/1/2024 3:15,35,1,100,3372
6/1/2024 3:30,21,1,100,3372
6/1/2024 3:45,54,1,100,3372
6/1/2024 4:00,24,1,100,3372
6/1/2024 4:15,19,1,100,3372
6/1/2024 4:30,112,1,100,3372
6/1/2024 4:45,7,1,100,3372
6/1/2024 5:00,92,1,100,3372
6/1/2024 5:15,48,1,100,3372
6/1/2024 5:30,96,1,100,3372
6/1/2024 5:45,102,1,100,3372
6/1/2024 6:00,68,1,100,3372
6/1/2024 6:15,56,1,100,3372
6/1/2024 6:30,40,1,100,3372
6/1/2024 6:45,96,1,100,3372
6/1/2024 7:00,10,1,100,3372
6/1/2024 7:15,54,1,100,3372
6/1/2024 7:30,22,1,100,3372
6/1/2024 7:45,63,1,100,3372
6/1/2024 8:00,58,1,100,3372
6/1/2024 8:15,79,1,100,3372
6/1/2024 8:30,105,1,100,3372
6/1/2024 8:45,31,1,100,3372
6/1/2024 9:00,88,1,100,3372
6/1/2024 9:15,2,1,100,3372
6/1/2024 9:30,97,1,100,3372
6/1/2024 9:45,98,1,100,3372
6/1/2024 10:00,90,1,100,3372
6/1/2024 10:15,54,1,100,3372
6/1/2024 10:30,85,1,100,3372
6/1/2024 10:45,109,1,100,3372
6/1/2024 11:00,95,1,100,3372
6/1/2024 11:15,25,1,100,3372
6/1/2024 11:30,17,1,100,3372
6/1/2024 11:45,41,1,100,3372
6/1/2024 12:00,46,1,100,3372
6/1/2024 12:15,64,1,100,3372
6/1/2024 12:30,35,1,100,3372
6/1/2024 12:45,87,1,100,3372
6/1/2024 13:00,35,1,100,3372
6/1/2024 13:15,32,1,100,3372
6/1/2024 13:30,9,1,100,3372
6/1/2024 13:45,111,1,100,3372
6/1/2024 14:00,102,1,100,3372
6/1/2024 14:15,93,1,100,3372
6/1/2024 14:30,71,1,100,3372
6/1/2024 14:45,6,1,100,3372
6/1/2024 15:00,99,1,100,3372
6/1/2024 15:15,74,1,100,3372
6/1/2024 15:30,115,1,100,3372
6/1/2024 15:45,115,1,100,3372
6/1/2024 16:00,61,1,100,3372
6/1/2024 16:15,77,1,100,3372
6/1/2024 16:30,43,1,100,3372
6/1/2024 16:45,14,1,100,3372
6/1/2024 17:00,53,1,100,3372
6/1/2024 17:15,15,1,100,3372
6/1/2024 17:30,59,1,100,3372
6/1/2024 17:45,10,1,100,3372
6/1/2024 18:00,93,1,100,3372
6/1/2024 18:15,78,1,100,3372
6/1/2024 18:30,112,1,100,3372
6/1/2024 18:45,77,1,100,3372
6/1/2024 19:00,11,1,100,3372
6/1/2024 19:15,88,1,100,3372
6/1/2024 19:30,12,1,100,3372
6/1/2024 19:45,20,1,100,3372
6/1/2024 20:00,16,1,100,3372
6/1/2024 20:15,61,1,100,3372
6/1/2024 20:30,54,1,100,3372
6/1/2024 20:45,29,1,100,3372
6/1/2024 21:00,61,1,100,3372
6/1/2024 21:15,95,1,100,3372
6/1/2024 21:30,15,1,100,3372
6/1/2024 21:45,4,1,100,3372
6/1/2024 22:00,67,1,100,3372
6/1/2024 22:15,24,1,100,3372
6/1/2024 22:30,50,1,100,3372
6/1/2024 22:45,100,1,100,3372
6/1/2024 23:00,100,1,100,3372
7/1/2024 0:00,12,1,100,3372
7/1/2024 0:15,93,1,100,3372
7/1/2024 0:30,77,1,100,3372
7/1/2024 0:45,86,1,100,3372
7/1/2024 1:00,47,1,100,3372
7/1/2024 1:15,91,1,100,3372
7/1/2024 1:30,42,1,100,3372
7/1/2024 1:45,118,1,100,3372
7/1/2024 2:00,56,1,100,3372
7/1/2024 2:15,26,1,100,3372
7/1/2024 2:30,111,1,100,3372
7/1/2024 2:45,3,1,100,3372
7/1/2024 3:00,115,1,100,3372
7/1/2024 3:15,77,1,100,3372
7/1/2024 3:30,51,1,100,3372
7/1/2024 3:45,107,1,100,3372
7/1/2024 4:00,74,1,100,3372
7/1/2024 4:15,112,1,100,3372
7/1/2024 4:30,88,1,100,3372
7/1/2024 4:45,77,1,100,3372
7/1/2024 5:00,87,1,100,3372
7/1/2024 5:15,60,1,100,3372
7/1/2024 5:30,24,1,100,3372
7/1/2024 5:45,97,1,100,3372
7/1/2024 6:00,70,1,100,3372
7/1/2024 6:15,8,1,100,3372
7/1/2024 6:30,85,1,100,3372
7/1/2024 6:45,59,1,100,3372
7/1/2024 7:00,70,1,100,3372
7/1/2024 7:15,73,1,100,3372
7/1/2024 7:30,34,1,100,3372
7/1/2024 7:45,74,1,100,3372
7/1/2024 8:00,20,1,100,3372
7/1/2024 8:15,8,1,100,3372
7/1/2024 8:30,87,1,100,3372
7/1/2024 8:45,120,1,100,3372
7/1/2024 9:00,115,1,100,3372
7/1/2024 9:15,117,1,100,3372
7/1/2024 9:30,79,1,100,3372
7/1/2024 9:45,48,1,100,3372
7/1/2024 10:00,115,1,100,3372
7/1/2024 10:15,18,1,100,3372
7/1/2024 10:30,114,1,100,3372
7/1/2024 10:45,116,1,100,3372
7/1/2024 11:00,108,1,100,3372
7/1/2024 11:15,60,1,100,3372
7/1/2024 11:30,45,1,100,3372
7/1/2024 11:45,43,1,100,3372
7/1/2024 12:00,21,1,100,3372
7/1/2024 12:15,112,1,100,3372
7/1/2024 12:30,68,1,100,3372
7/1/2024 12:45,95,1,100,3372
7/1/2024 13:00,59,1,100,3372
7/1/2024 13:15,117,1,100,3372
7/1/2024 13:30,92,1,100,3372
7/1/2024 13:45,82,1,100,3372
7/1/2024 14:00,40,1,100,3372
7/1/2024 14:15,43,1,100,3372
7/1/2024 14:30,41,1,100,3372
7/1/2024 14:45,16,1,100,3372
7/1/2024 15:00,55,1,100,3372
7/1/2024 15:15,108,1,100,3372
7/1/2024 15:30,99,1,100,3372
7/1/2024 15:45,98,1,100,3372
7/1/2024 16:00,6,1,100,3372
7/1/2024 16:15,3,1,100,3372
7/1/2024 16:30,25,1,100,3372
7/1/2024 16:45,42,1,100,3372
7/1/2024 17:00,90,1,100,3372
7/1/2024 17:15,85,1,100,3372
7/1/2024 17:30,47,1,100,3372
7/1/2024 17:45,36,1,100,3372
7/1/2024 18:00,1,1,100,3372
7/1/2024 18:15,77,1,100,3372
7/1/2024 18:30,39,1,100,3372
7/1/2024 18:45,14,1,100,3372
7/1/2024 19:00,65,1,100,3372
7/1/2024 19:15,10,1,100,3372
7/1/2024 19:30,93,1,100,3372
7/1/2024 19:45,63,1,100,3372
7/1/2024 20:00,90,1,100,3372
7/1/2024 20:15,102,1,100,3372
7/1/2024 20:30,5,1,100,3372
7/1/2024 20:45,2,1,100,3372
7/1/2024 21:00,53,1,100,3372
7/1/2024 21:15,9,1,100,3372
7/1/2024 21:30,48,1,100,3372
7/1/2024 21:45,78,1,100,3372
7/1/2024 22:00,41,1,100,3372
7/1/2024 22:15,22,1,100,3372
7/1/2024 22:30,103,1,100,3372
7/1/2024 22:45,83,1,100,3372
7/1/2024 23:00,75,1,100,3372
8/1/2024 0:00,65,1,100,3372
8/1/2024 0:15,89,1,100,3372
8/1/2024 0:30,29,1,100,3372
8/1/2024 0:45,99,1,100,3372
8/1/2024 1:00,119,1,100,3372
8/1/2024 1:15,63,1,100,3372
8/1/2024 1:30,106,1,100,3372
8/1/2024 1:45,64,1,100,3372
8/1/2024 2:00,11,1,100,3372
8/1/2024 2:15,64,1,100,3372
8/1/2024 2:30,37,1,100,3372
8/1/2024 2:45,108,1,100,3372
8/1/2024 3:00,93,1,100,3372
8/1/2024 3:15,4,1,100,3372
8/1/2024 3:30,81,1,100,3372
8/1/2024 3:45,39,1,100,3372
8/1/2024 4:00,84,1,100,3372
8/1/2024 4:15,10,1,100,3372
8/1/2024 4:30,92,1,100,3372
8/1/2024 4:45,49,1,100,3372
8/1/2024 5:00,117,1,100,3372
8/1/2024 5:15,83,1,100,3372
8/1/2024 5:30,33,1,100,3372
8/1/2024 5:45,104,1,100,3372
8/1/2024 6:00,42,1,100,3372
8/1/2024 6:15,45,1,100,3372
8/1/2024 6:30,91,1,100,3372
8/1/2024 6:45,66,1,100,3372
8/1/2024 7:00,12,1,100,3372
8/1/2024 7:15,2,1,100,3372
8/1/2024 7:30,4,1,100,3372
8/1/2024 7:45,7,1,100,3372
8/1/2024 8:00,49,1,100,3372
8/1/2024 8:15,31,1,100,3372
8/1/2024 8:30,50,1,100,3372
8/1/2024 8:45,36,1,100,3372
8/1/2024 9:00,31,1,100,3372
8/1/2024 9:15,99,1,100,3372
8/1/2024 9:30,88,1,100,3372
8/1/2024 9:45,45,1,100,3372
8/1/2024 10:00,60,1,100,3372
8/1/2024 10:15,37,1,100,3372
8/1/2024 10:30,60,1,100,3372
8/1/2024 10:45,34,1,100,3372
