5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed,SCATS
3/1/2024 11:15,72,1,100,8450
3/1/2024 11:30,44,1,100,8450
3/1/2024 11:45,98,1,100,8450
3/1/2024 12:00,9,1,100,8450
3/1/2024 12:15,86,1,100,8450
3/1/2024 12:30,65,1,100,8450
3/1/2024 12:45,53,1,100,8450
3/1/2024 13:00,21,1,100,8450
3/1/2024 13:15,58,1,100,8450
3/1/2024 13:30,61,1,100,8450
3/1/2024 13:45,117,1,100,8450
3/1/2024 14:00,82,1,100,8450
3/1/2024 14:15,40,1,100,8450
3/1/2024 14:30,26,1,100,8450
3/1/2024 14:45,75,1,100,8450
3/1/2024 15:00,10,1,100,8450
3/1/2024 15:15,48,1,100,8450
3/1/2024 15:30,17,1,100,8450
3/1/2024 15:45,57,1,100,8450
3/1/2024 16:00,114,1,100,8450
3/1/2024 16:15,26,1,100,8450
3/1/2024 16:30,40,1,100,8450
3/1/2024 16:45,93,1,100,8450
3/1/2024 17:00,36,1,100,8450
3/1/2024 17:15,24,1,100,8450
3/1/2024 17:30,113,1,100,8450
3/1/2024 17:45,91,1,100,8450
3/1/2024 18:00,35,1,100,8450
3/1/2024 18:15,14,1,100,8450
3/1/2024 18:30,85,1,100,8450
3/1/2024 18:45,52,1,100,8450
3/1/2024 19:00,113,1,100,8450
3/1/2024 19:15,112,1,100,8450
3/1/2024 19:30,99,1,100,8450
3/1/2024 19:45,10,1,100,8450
3/1/2024 20:00,3,1,100,8450
3/1/2024 20:15,74,1,100,8450
3/1/2024 20:30,67,1,100,8450
3/1/2024 20:45,110,1,100,8450
3/1/2024 21:00,35,1,100,8450
3/1/2024 21:15,4,1,100,8450
3/1/2024 21:30,33,1,100,8450
3/1/2024 21:45,104,1,100,8450
3/1/2024 22:00,32,1,100,8450
3/1/2024 22:15,46,1,100,8450
3/1/2024 22:30,2,1,100,8450
3/1/2024 22:45,102,1,100,8450
3/1/2024 23:00,37,1,100,8450
4/1/2024 0:00,58,1,100,8450
4/1/2024 0:15,54,1,100,8450
4/1/2024 0:30,118,1,100,8450
4/1/2024 0:45,112,1,100,8450
4/1/2024 1:00,69,1,100,8450
4/1/2024 1:15,81,1,100,8450
4/1/2024 1:30,77,1,100,8450
4/1/2024 1:45,13,1,100,8450
4/1/2024 2:00,67,1,100,8450
4/1/2024 2:15,16,1,100,8450
4/1/2024 2:30,4,1,100,8450
4/1/2024 2:45,38,1,100,8450
4/1/2024 3:00,21,1,100,8450
4/1/2024 3:15,93,1,100,8450
4/1/2024 3:30,82,1,100,8450
4/1/2024 3:45,24,1,100,8450
4/1/2024 4:00,7,1,100,8450
4/1/2024 4:15,79,1,100,8450
4/1/2024 4:30,82,1,100,8450
4/1/2024 4:45,53,1,100,8450
4/1/2024 5:00,78,1,100,8450
4/1/2024 5:15,2,1,100,8450
4/1/2024 5:30,67,1,100,8450
4/1/2024 5:45,23,1,100,8450
4/1/2024 6:00,58,1,100,8450
4/1/2024 6:15,28,1,100,8450
4/1/2024 6:30,61,1,100,8450
4/1/2024 6:45,34,1,100,8450
4/1/2024 7:00,70,1,100,8450
4/1/2024 7:15,19,1,100,8450
4/1/2024 7:30,74,1,100,8450
4/1/2024 7:45,108,1,100,8450
4/1/2024 8:00,102,1,100,8450
4/1/2024 8:15,40,1,100,8450
4/1/2024 8:30,36,1,100,8450
4/1/2024 8:45,20,1,100,8450
4/1/2024 9:00,65,1,100,8450
4/1/2024 9:15,60,1,100,8450
4/1/2024 9:30,89,1,100,8450
4/1/2024 9:45,59,1,100,8450
4/1/2024 10:00,117,1,100,8450
4/1/2024 10:15,73,1,100,8450
4/1/2024 10:30,109,1,100,8450
4/1/2024 10:45,35,1,100,8450
4/1/2024 11:00,64,1,100,8450
4/1/2024 11:15,95,1,100,8450
4/1/2024 11:30,71,1,100,8450
4/1/2024 11:45,96,1,100,8450
4/1/2024 12:00,56,1,100,8450
4/1/2024 12:15,47,1,100,8450
4/1/2024 12:30,110,1,100,8450
4/1/2024 12:45,22,1,100,8450
4/1/2024 13:00,73,1,100,8450
4/1/2024 13:15,61,1,100,8450
4/1/2024 13:30,93,1,100,8450
4/1/2024 13:45,29,1,100,8450
4/1/2024 14:00,103,1,100,8450
4/1/2024 14:15,4,1,100,8450
4/1/2024 14:30,10,1,100,8450
4/1/2024 14:45,94,1,100,8450
4/1/2024 15:00,31,1,100,8450
4/1/2024 15:15,86,1,100,8450
4/1/2024 15:30,42,1,100,8450
4/1/2024 15:45,81,1,100,8450
4/1/2024 16:00,68,1,100,8450
4/1/2024 16:15,116,1,100,8450
4/1/2024 16:30,58,1,100,8450
4/1/2024 16:45,1,1,100,8450
4/1/2024 17:00,59,1,100,8450
4/1/2024 17:15,65,1,100,8450
4/1/2024 17:30,64,1,100,8450
4/1/2024 17:45,17,1,100,8450
4/1/2024 18:00,31,1,100,8450
4/1/2024 18:15,64,1,100,8450
4/1/2024 18:30,116,1,100,8450
4/1/2024 18:45,114,1,100,8450
4/1/2024 19:00,6,1,100,8450
4/1/2024 19:15,31,1,100,8450
4/1/2024 19:30,79,1,100,8450
4/1/2024 19:45,73,1,100,8450
4/1/2024 20:00,76,1,100,8450
4/1/2024 20:15,72,1,100,8450
4/1/2024 20:30,38,1,100,8450
4/1/2024 20:45,51,1,100,8450
4/1/2024 21:00,110,1,100,8450
4/1/2024 21:15,73,1,100,8450
4/1/2024 21:30,98,1,100,8450
4/1/2024 21:45,98,1,100,8450
4/1/2024 22:00,63,1,100,8450
4/1/2024 22:15,117,1,100,8450
4/1/2024 22:30,56,1,100,8450
4/1/2024 22:45,48,1,100,8450
4/1/2024 23:00,73,1,100,8450
5/1/2024 0:00,14,1,100,8450
5/1/2024 0:15,101,1,100,8450
5/1/2024 0:30,80,1,100,8450
5/1/2024 0:45,74,1,100,8450
5/1/2024 1:00,106,1,100,8450
5/1/2024 1:15,91,1,100,8450
5/1/2024 1:30,2,1,100,8450
5/1/2024 1:45,14,1,100,8450
5/1/2024 2:00,53,1,100,8450
5/1/2024 2:15,84,1,100,8450
5/1/2024 2:30,7,1,100,8450
5/1/2024 2:45,20,1,100,8450
5/1/2024 3:00,96,1,100,8450
5/1/2024 3:15,22,1,100,8450
5/1/2024 3:30,27,1,100,8450
5/1/2024 3:45,20,1,100,8450
5/1/2024 4:00,81,1,100,8450
5/1/2024 4:15,32,1,100,8450
5/1/2024 4:30,93,1,100,8450
5/1/2024 4:45,18,1,100,8450
5/1/2024 5:00,15,1,100,8450
5/1/2024 5:15,104,1,100,8450
5/1/2024 5:30,85,1,100,8450
5/1/2024 5:45,32,1,100,8450
5/1/2024 6:00,72,1,100,8450
5/1/2024 6:15,63,1,100,8450
5/1/2024 6:30,76,1,100,8450
5/1/2024 6:45,14,1,100,8450
5/1/2024 7:00,31,1,100,8450
5/1/2024 7:15,109,1,100,8450
5/1/2024 7:30,83,1,100,8450
5/1/2024 7:45,35,1,100,8450
5/1/2024 8:00,3,1,100,8450
5/1/2024 8:15,50,1,100,8450
5/1/2024 8:30,113,1,100,8450
5/1/2024 8:45,17,1,100,8450
5/1/2024 9:00,3,1,100,8450
5/1/2024 9:15,56,1,100,8450
5/1/2024 9:30,51,1,100,8450
5/1/2024 9:45,19,1,100,8450
5/1/2024 10:00,73,1,100,8450
5/1/2024 10:15,87,1,100,8450
5/1/2024 10:30,66,1,100,8450
5/1/2024 10:45,94,1,100,8450
5/1/2024 11:00,44,1,100,8450
5/1/2024 11:15,88,1,100,8450
5/1/2024 11:30,51,1,100,8450
5/1/2024 11:45,47,1,100,8450
5/1/2024 12:00,107,1,100,8450
5/1/2024 12:15,120,1,100,8450
5/1/2024 12:30,93,1,100,8450
5/1/2024 12:45,55,1,100,8450
5/1/2024 13:00,47,1,100,8450
5/1/2024 13:15,77,1,100,8450
5/1/2024 13:30,8,1,100,8450
5/1/2024 13:45,112,1,100,8450
5/1/2024 14:00,31,1,100,8450
5/1/2024 14:15,20,1,100,8450
5/1/2024 14:30,12,1,100,8450
5/1/2024 14:45,69,1,100,8450
5/1/2024 15:00,116,1,100,8450
5/1/2024 15:15,23,1,100,8450
5/1/2024 15:30,99,1,100,8450
5/1/2024 15:45,42,1,100,8450
5/1/2024 16:00,67,1,100,8450
5/1/2024 16:15,94,1,100,8450
5/1/2024 16:30,98,1,100,8450
5/1/2024 16:45,85,1,100,8450
5/1/2024 17:00,68,1,100,8450
5/1/2024 17:15,42,1,100,8450
5/1/2024 17:30,112,1,100,8450
5/1/2024 17:45,108,1,100,8450
5/1/2024 18:00,81,1,100,8450
5/1/2024 18:15,113,1,100,8450
5/1/2024 18:30,30,1,100,8450
5/1/2024 18:45,15,1,100,8450
5/1/2024 19:00,99,1,100,8450
5/1/2024 19:15,10,1,100,8450
5/1/2024 19:30,99,1,100,8450
5/1/2024 19:45,31,1,100,8450
5/1/2024 20:00,114,1,100,8450
5/1/2024 20:15,59,1,100,8450
5/1/2024 20:30,104,1,100,8450
5/1/2024 20:45,92,1,100,8450
5/1/2024 21:00,44,1,100,8450
5/1/2024 21:15,110,1,100,8450
5/1/2024 21:30,82,1,100,8450
5/1/2024 21:45,87,1,100,8450
5/1/2024 22:00,37,1,100,8450
5/1/2024 22:15,112,1,100,8450
5/1/2024 22:30,37,1,100,8450
5/1/2024 22:45,18,1,100,8450
5/1/2024 23:00,38,1,100,8450
6/1/2024 0:00,74,1,100,8450
6/1/2024 0:15,58,1,100,8450
6/1/2024 0:30,14,1,100,8450
6/1/2024 0:45,68,1,100,8450
6/1/2024 1:00,4,1,100,8450
6/1/2024 1:15,84,1,100,8450
6/1/2024 1:30,41,1,100,8450
6/1/2024 1:45,86,1,100,8450
6/1/2024 2:00,27,1,100,8450
6/1/2024 2:15,38,1,100,8450
6/1/2024 2:30,41,1,100,8450
6/1/2024 2:45,64,1,100,8450
6/1/2024 3:00,92,1,100,8450
6/1/2024 3:15,65,1,100,8450
6/1/2024 3:30,13,1,100,8450
6/1/2024 3:45,34,1,100,8450
6/1/2024 4:00,93,1,100,8450
6/1/2024 4:15,22,1,100,8450
6/1/2024 4:30,72,1,100,8450
6/1/2024 4:45,72,1,100,8450
6/1/2024 5:00,25,1,100,8450
6/1/2024 5:15,10,1,100,8450
6/1/2024 5:30,74,1,100,8450
6/1/2024 5:45,39,1,100,8450
6/1/2024 6:00,32,1,100,8450
6/1/2024 6:15,105,1,100,8450
6/1/2024 6:30,88,1,100,8450
6/1/2024 6:45,7,1,100,8450
6/1/2024 7:00,8,1,100,8450
6/1/2024 7:15,69,1,100,8450
6/1/2024 7:30,53,1,100,8450
6/1/2024 7:45,61,1,100,8450
6/1/2024 8:00,83,1,100,8450
6/1/2024 8:15,101,1,100,8450
6/1/2024 8:30,54,1,100,8450
6/1/2024 8:45,87,1,100,8450
6/1/2024 9:00,76,1,100,8450
6/1/2024 9:15,53,1,100,8450
6/1/2024 9:30,88,1,100,8450
6/1/2024 9:45,41,1,100,8450
6/1/2024 10:00,60,1,100,8450
6/1/2024 10:15,17,1,100,8450
6/1/2024 10:30,36,1,100,8450
6/1/2024 10:45,103,1,100,8450
6/1/2024 11:00,2,1,100,8450
6/1/2024 11:15,66,1,100,8450
6/1/2024 11:30,20,1,100,8450
6/1/2024 11:45,43,1,100,8450
6/1/2024 12:00,31,1,100,8450
6/1/2024 12:15,103,1,100,8450
6/1/2024 12:30,44,1,100,8450
6/1/2024 12:45,35,1,100,8450
6/1/2024 13:00,99,1,100,8450
6/1/2024 13:15,16,1,100,8450
6/1/2024 13:30,38,1,100,8450
6/1/2024 13:45,25,1,100,8450
6/1/2024 14:00,66,1,100,8450
6/1/2024 14:15,32,1,100,8450
6/1/2024 14:30,7,1,100,8450
6/1/2024 14:45,17,1,100,8450
6/1/2024 15:00,4,1,100,8450
6/1/2024 15:15,77,1,100,8450
6/1/2024 15:30,20,1,100,8450
6/1/2024 15:45,39,1,100,8450
6/1/2024 16:00,84,1,100,8450
6/1/2024 16:15,40,1,100,8450
6/1/2024 16:30,98,1,100,8450
6/1/2024 16:45,10,1,100,8450
6/1/2024 17:00,47,1,100,8450
6/1/2024 17:15,22,1,100,8450
6/1/2024 17:30,96,1,100,8450
6/1/2024 17:45,39,1,100,8450
6/1/2024 18:00,100,1,100,8450
6/1/2024 18:15,70,1,100,8450
6/1/2024 18:30,50,1,100,8450
6/1/2024 18:45,65,1,100,8450
6/1/2024 19:00,3,1,100,8450
6/1/2024 19:15,82,1,100,8450
6/1/2024 19:30,110,1,100,8450
6/1/2024 19:45,40,1,100,8450
6/1/2024 20:00,116,1,100,8450
6/1/2024 20:15,13,1,100,8450
6/1/2024 20:30,110,1,100,8450
6/1/2024 20:45,93,1,100,8450
6/1/2024 21:00,63,1,100,8450
6/1/2024 21:15,85,1,100,8450
6/1/2024 21:30,54,1,100,8450
6/1/2024 21:45,77,1,100,8450
6/1/2024 22:00,31,1,100,8450
6/1/2024 22:15,17,1,100,8450
6/1/2024 22:30,75,1,100,8450
6/1/2024 22:45,70,1,100,8450
6/1/2024 23:00,84,1,100,8450
7/1/2024 0:00,81,1,100,8450
7/1/2024 0:15,71,1,100,8450
7/1/2024 0:30,93,1,100,8450
7/1/2024 0:45,54,1,100,8450
7/1/2024 1:00,43,1,100,8450
7/1/2024 1:15,93,1,100,8450
7/1/2024 1:30,16,1,100,8450
7/1/2024 1:45,4,1,100,8450
7/1/2024 2:00,76,1,100,8450
7/1/2024 2:15,69,1,100,8450
7/1/2024 2:30,114,1,100,8450
7/1/2024 2:45,7,1,100,8450
7/1/2024 3:00,33,1,100,8450
7/1/2024 3:15,61,1,100,8450
7/1/2024 3:30,69,1,100,8450
7/1/2024 3:45,2,1,100,8450
7/1/2024 4:00,109,1,100,8450
7/1/2024 4:15,10,1,100,8450
7/1/2024 4:30,111,1,100,8450
7/1/2024 4:45,51,1,100,8450
7/1/2024 5:00,23,1,100,8450
7/1/2024 5:15,118,1,100,8450
7/1/2024 5:30,35,1,100,8450
7/1/2024 5:45,88,1,100,8450
7/1/2024 6:00,107,1,100,8450
7/1/2024 6:15,41,1,100,8450
7/1/2024 6:30,51,1,100,8450
7/1/2024 6:45,83,1,100,8450
7/1/2024 7:00,9,1,100,8450
7/1/2024 7:15,80,1,100,8450
7/1/2024 7:30,44,1,100,8450
7/1/2024 7:45,61,1,100,8450
7/1/2024 8:00,75,1,100,8450
7/1/2024 8:15,76,1,100,8450
7/1/2024 8:30,119,1,100,8450
7/1/2024 8:45,32,1,100,8450
7/1/2024 9:00,110,1,100,8450
7/1/2024 9:15,74,1,100,8450
7/1/2024 9:30,100,1,100,8450
7/1/2024 9:45,69,1,100,8450
7/1/2024 10:00,38,1,100,8450
7/1/2024 10:15,103,1,100,8450
7/1/2024 10:30,32,1,100,8450
7/1/2024 10:45,45,1,100,8450
7/1/2024 11:00,95,1,100,8450
7/1/2024 11:15,111,1,100,8450
7/1/2024 11:30,20,1,100,8450
7/1/2024 11:45,98,1,100,8450
7/1/2024 12:00,96,1,100,8450
7/1/2024 12:15,51,1,100,8450
7/1/2024 12:30,64,1,100,8450
7/1/2024 12:45,52,1,100,8450
7/1/2024 13:00,91,1,100,8450
7/1/2024 13:15,95,1,100,8450
7/1/2024 13:30,97,1,100,8450
7/1/2024 13:45,13,1,100,8450
7/1/2024 14:00,35,1,100,8450
7/1/2024 14:15,67,1,100,8450
7/1/2024 14:30,118,1,100,8450
7/1/2024 14:45,58,1,100,8450
7/1/2024 15:00,116,1,100,8450
7/1/2024 15:15,119,1,100,8450
7/1/2024 15:30,28,1,100,8450
7/1/2024 15:45,114,1,100,8450
7/1/2024 16:00,59,1,100,8450
7/1/2024 16:15,22,1,100,8450
7/1/2024 16:30,73,1,100,8450
7/1/2024 16:45,67,1,100,8450
7/1/2024 17:00,7,1,100,8450
7/1/2024 17:15,92,1,100,8450
7/1/2024 17:30,34,1,100,8450
7/1/2024 17:45,49,1,100,8450
7/1/2024 18:00,101,1,100,8450
7/1/2024 18:15,72,1,100,8450
7/1/2024 18:30,88,1,100,8450
7/1/2024 18:45,51,1,100,8450
7/1/2024 19:00,38,1,100,8450
7/1/2024 19:15,43,1,100,8450
7/1/2024 19:30,43,1,100,8450
7/1/2024 19:45,18,1,100,8450
7/1/2024 20:00,6,1,100,8450
7/1/2024 20:15,12,1,100,8450
7/1/2024 20:30,82,1,100,8450
7/1/2024 20:45,68,1,100,8450
7/1/2024 21:00,72,1,100,8450
7/1/2024 21:15,59,1,100,8450
7/1/2024 21:30,42,1,100,8450
7/1/2024 21:45,107,1,100,8450
7/1/2024 22:00,49,1,100,8450
7/1/2024 22:15,80,1,100,8450
7/1/2024 22:30,105,1,100,8450
7/1/2024 22:45,21,1,100,8450
7/1/2024 23:00,60,1,100,8450
8/1/2024 0:00,70,1,100,8450
8/1/2024 0:15,56,1,100,8450
8/1/2024 0:30,66,1,100,8450
8/1/2024 0:45,108,1,100,8450
8/1/2024 1:00,47,1,100,8450
8/1/2024 1:15,21,1,100,8450
8/1/2024 1:30,63,1,100,8450
8/1/2024 1:45,86,1,100,8450
8/1/2024 2:00,104,1,100,8450
8/1/2024 2:15,97,1,100,8450
8/1/2024 2:30,8,1,100,8450
8/1/2024 2:45,106,1,100,8450
8/1/2024 3:00,24,1,100,8450
8/1/2024 3:15,107,1,100,8450
8/1/2024 3:30,32,1,100,8450
8/1/2024 3:45,41,1,100,8450
8/1/2024 4:00,57,1,100,8450
8/1/2024 4:15,108,1,100,8450
8/1/2024 4:30,56,1,100,8450
8/1/2024 4:45,104,1,100,8450
8/1/2024 5:00,100,1,100,8450
8/1/2024 5:15,74,1,100,8450
8/1/2024 5:30,91,1,100,8450
8/1/2024 5:45,95,1,100,8450
8/1/2024 6:00,111,1,100,8450
8/1/2024 6:15,104,1,100,8450
8/1/2024 6:30,66,1,100,8450
8/1/2024 6:45,54,1,100,8450
8/1/2024 7:00,87,1,100,8450
8/1/2024 7:15,55,1,100,8450
8/1/2024 7:30,76,1,100,8450
8/1/2024 7:45,25,1,100,8450
8/1/2024 8:00,91,1,100,8450
8/1/2024 8:15,74,1,100,8450
8/1/2024 8:30,103,1,100,8450
8/1/2024 8:45,114,1,100,8450
8/1/2024 9:00,115,1,100,8450
8/1/2024 9:15,40,1,100,8450
8/1/2024 9:30,6,1,100,8450
8/1/2024 9:45,83,1,100,8450
8/1/2024 10:00,96,1,100,8450
8/1/2024 10:15,46,1,100,8450
8/1/2024 10:30,110,1,100,8450
8/1/2024 10:45,15,1,100,8450
